gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
768730812			es	CC_BY_NC_4_0	2009-11-30T00:00:00Z		https://herbario.sinchi.org.co/herbario_v/especimenes/ficha/10914/		PhysicalObject	860.061.110-3	https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6/metrics		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH			PRESERVED_SPECIMEN				SINCHI:COAH:10914	10914	992	Sánchez, M.															PRESENT								Ejemplar botánico															1988-09-07		251	251	1988	9	7	7/09/1988											SOUTH_AMERICA				CO	Amazonas	Puerto Arica		río Cahuinarí, 22km al W de sus bocas, 300m Tra. 92									-1.41944	-70.90278																																	Crudia amazonica Benth.			Ruíz, L.K.		2009-10-01T00:00:00												Crudia amazonica Spruce ex Benth.							Plantae | Magnoliophyta | Magnoliopsida | Fabales | Caesalpiniaceae | Crudia	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	2024-01-24T22:48:36.619Z						INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-24T22:48:36.619Z	2023-09-28T13:57:57.213Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.1_2	Amazonas	COL.1.8_2	Puerto Arica			LC
4454173120				CC_BY_NC_4_0									MPEG	HERBMG			PRESERVED_SPECIMEN				MG245382	MG245382	1102	Silva, C.A.S. da; Vieira, I.C.; Pereira, C.															PRESENT	exsicata - 2																						2021-09-04		247	247	2021	9	4											Pará, Santarém	SOUTH_AMERICA				BR	Pará	Santarém		Floresta Resex Tapajós Arapiuns, Muratuba									-2.906389	-55.221111																																				Xavier, J.K.A.M.		2020-07-27T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			318730e8-4140-4297-b03c-4d34d0b6e0bd	BR	2024-01-25T06:23:20.481Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-25T06:23:20.481Z	2023-12-05T16:46:15.427Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.114_2	Santarém			LC
4444303837				CC_BY_NC_4_0									MPEG	HERBMG			PRESERVED_SPECIMEN				MG240325	MG240325	832	Silva, C.A.S. da; Vieira, I.C.; Pereira, C.															PRESENT	exsicata - 2																						2019-09-15		258	258	2019	9	15											Pará, Santarém	SOUTH_AMERICA				BR	Pará	Santarém		Floresta Resex Tapajós Arapiuns									-3.038333	-55.244167																																				Silva, C.A.S. da		2020-06-10T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			318730e8-4140-4297-b03c-4d34d0b6e0bd	BR	2024-01-25T06:23:20.736Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-25T06:23:20.736Z	2023-12-05T16:46:15.427Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.114_2	Santarém			LC
4444303815				CC_BY_NC_4_0									MPEG	HERBMG			PRESERVED_SPECIMEN				MG240240	MG240240	747	Silva, C.A.S. da; Vieira, I.C.; Pereira, C.															PRESENT	exsicata - 2																						2019-09-14		257	257	2019	9	14											Pará, Santarém	SOUTH_AMERICA				BR	Pará	Santarém		Floresta Resex Tapajós Arapiuns									-2.906389	-55.221111																																				Silva, C.A.S. da		2020-05-08T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			318730e8-4140-4297-b03c-4d34d0b6e0bd	BR	2024-01-25T06:23:20.692Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-25T06:23:20.692Z	2023-12-05T16:46:15.427Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.114_2	Santarém			LC
4427235634		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5807268		CC_BY_4_0				CEN					CEN	CEN			PRESERVED_SPECIMEN				5807268	CEN00119772	526	K. R. C. Paixão															PRESENT																							2019-09-25		268	268	2019	9	25	2019-09-25							jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/11/97/72/cen00119772.dzi				SOUTH_AMERICA				BR	Rondônia		ITAPUÃ DO OESTE	Floresta Nacional do Jacundá.									-8.636667	-62.938056																																				H. C. Lima														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			9e54731f-ca52-4389-95cb-e4feedc7593e	BR	2024-01-24T22:55:59.822Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T22:55:59.822Z	2024-01-01T12:05:48.481Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.22_1	Rondônia	BRA.22.11_2	Candeias do Jamari			LC
4427233394		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5935635		CC_BY_4_0				HSTM					HSTM	HSTM			PRESERVED_SPECIMEN				5935635	HSTM00000178	734	Torke, B.M.;Mansano, V.F.,Suemitsu, C.,Couvreur, T.															PRESENT							HSTM 178	Tree, ca. 5 m tall, fruits greenish-brown															2011-05-06		126	126	2011	5	6	2011-5-6											SOUTH_AMERICA				BR	Pará		Belterra	Floresta Nacional do Tapajós: Tapajós River, east bank, near community of Itapaiunas, along small tributary just S of community.									-3.248611	-55.172222																																				Domenech, B.														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			97802be9-3e72-4468-8611-0c9cd3a905a7	BR	2024-01-24T22:40:44.593Z	34.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T22:40:44.593Z	2024-01-01T12:06:53.392Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.14_2	Aveiro			LC
4417961225			es	CC_BY_NC_4_0					Event	860.061.110-3	RNC:001		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH	Expedición científica a la chorrera (amazonas), última expresión del escudo guayanés en el suroccidente de la amazonía colombiana		HUMAN_OBSERVATION				SINCHI:Chorrera_Plantas:14095		14095	Nicolas Castaño Arboleda	https://scholar.google.com/citations?user=chDy4OEAAAAJ&hl=en&oi=ao														PRESENT														Árbol de 17 m. Fruto café.									2023-02-11		42	42	2023	2	11	11/02/2023											SOUTH_AMERICA				CO	Amazonas	La Chorrera	La Chorrera	Comunidad de San Antonio, alto del rio Igara- paraná, Resguardo Predio Putumayo, Cabildo de San Antonio.	Comunidad de San Antonio, alto del rio Igara- paraná, Resguardo Predio Putumayo, Cabildo de San Antonio. 1°9'36.20'' S- 72°55'1.78.'' W 115 msnm. Bosque inundable a la orilla del Igará- Paraná.								-1.160056	-72.917161				Grados, minutos, segundos																													Crudia amazonica			Jorge Mario Vélez-Puerta		2023-08-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			2fd651a0-aba1-4d07-9fbf-ba485757cbcd	CO	2024-01-24T17:11:01.466Z	115.0	0.0				COORDINATE_ROUNDED		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-24T17:11:01.466Z	2023-09-29T22:22:00.623Z	false		Expedición_Bio_Chorrera	false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.1_2	Amazonas	COL.1.2_2	La Chorrera			LC
4415971764			pt	CC_BY_NC_4_0	2024-01-01T03:00:37Z			MFS - Herbário Profª. Drª. Marlene Freitas da Silva	Collection				UEPA	MFS	MFS - Herbário Profª. Drª. Marlene Freitas da Silva	Universidade do Estado do Pará	PRESERVED_SPECIMEN				BRA:UEPA:MFS:1512	1512	340	Gurgel, E.S.C.; Batista, L.C.L.; Silva, C.S.A. da & Silva, M..N..															PRESENT								Árvore de 10 m alt. x 18 cm DAP. Copa assimétrica, racemosa, ramos assimétricos. Fuste irregular e tortuoso; ritidoma sujo, com briófitas e líquens, fissurado; casca morta castanho, ca. 1mm espess.; casca viva castanho-avermelhado, ca. 3mm espess. em chamas. Alburno castanho-amarelado, com cheiro de feijăo verde. Base com raízes suporte no barranco. Frutos secos, castanho quando imaturos, deiscentes, aveludados.																																	SOUTH_AMERICA				BR	Amazonas		Coari	Margem direita, Porto Urucú e Porto Hélio. Vegetaçăo de mata ciliar. Solo arenoso.									-5.406944	-65.3725																																				Lobato, L.C.B.		2005-07-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			0c00cc8f-fd48-4771-acae-216bfc42dfc2	BR	2024-01-24T15:54:10.072Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-24T15:54:10.072Z	2024-01-10T16:09:26.274Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.20_2	Coari			LC
4162731174		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5706439		CC_BY_4_0				EAC					EAC	EAC			PRESERVED_SPECIMEN				5706439	EAC00040126	316	Tavares, A.S.;Rorschil, L.,Souza, R.J.,Beck, H.															PRESENT								Árvore de 5 m de altura; frutos ferrugineos. Mata de beira de rio.															1987-11-01		305	305	1987	11	1	01/11/1987						Árvore de 5 m de altura; frutos ferrugineos. Mata de beira de rio.					SOUTH_AMERICA				BR	Pará			Ilha de Marajó, rio Anajas, Anajas.									-0.95	-49.8																																																		Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			c755bc4d-35da-4bf5-8026-53324410b17e	BR	2024-01-25T00:21:37.853Z	12.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T00:21:37.853Z	2024-01-01T12:02:57.848Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.9_2	Anajás			LC
4073151273				CC_BY_4_0	1967-12-31T00:00:00Z		http://www.botanicalcollections.be/specimen/BR0000029606849	Meise Botanic Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15605	gbif:ih:irn:124997		MeiseBG	BR	Meise Botanic Garden Herbarium		PRESERVED_SPECIMEN				http://www.botanicalcollections.be/specimen/BR0000029606849	BR0000029606849	198	L.V. Ferreira															PRESENT	HerbariumSheet																						1992-05-14		135	135	1992	5	14	[14/5/1992]											SOUTH_AMERICA				BR				Est. Amazonas, Munic. de Manaus, Ilha de Marchantaria (rio Solimoes); Segunda faixa alta de terra a direita no canal que vai para o Lago Camaleao								Country: Brasil	-3.25	-60.0																																																		Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES			ICBN	ACCEPTED			b740eaa0-0679-41dc-acb7-990d562dfa37	BE	2024-01-25T13:22:34.613Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;MODIFIED_DATE_UNLIKELY	StillImage;InteractiveResource	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T13:22:34.613Z	2023-06-02T19:19:47.623Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.28_2	Iranduba			LC
4072595018				CC_BY_4_0	1967-12-31T00:00:00Z		http://www.botanicalcollections.be/specimen/BR0000029606856	Meise Botanic Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15605	gbif:ih:irn:124997		MeiseBG	BR	Meise Botanic Garden Herbarium		PRESERVED_SPECIMEN				http://www.botanicalcollections.be/specimen/BR0000029606856	BR0000029606856	143	L.V. Ferreira															PRESENT	HerbariumSheet																						1992-02-19		50	50	1992	2	19	[19/2/1992]											SOUTH_AMERICA				BR				Est. Amazonas, Munic. de Manaus, Ilha de Marchantaria (rio Solimoes); Segunda faixa alta de terra a direita no canal que vai para o Lago Camaleao								Country: Brasil	-3.25	-60.0																																																		Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES			ICBN	ACCEPTED			b740eaa0-0679-41dc-acb7-990d562dfa37	BE	2024-01-25T13:24:08.722Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;MODIFIED_DATE_UNLIKELY	StillImage;InteractiveResource	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T13:24:08.722Z	2023-06-02T19:19:47.623Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.28_2	Iranduba			LC
4061066840		http://www.tropicos.org/Specimen/102616956		CC_BY_4_0	2022-12-03T22:42:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		IBE	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102616956	102616956	McDaniel 11905	Sidney T. McDaniel		1													PRESENT																						(2375312)	1969-07-12		193	193	1969	7	12												SOUTH_AMERICA				BR	Amazonas			Lago Cajanary near Fonte Boa.									-2.583333	-66.05																																										13008742								Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-01-31T15:48:27.891Z	45.0	5.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LATITUDE;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	true	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-31T15:48:27.891Z	2024-01-31T14:12:57.677Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.24_2	Fonte Boa			LC
3978650866			es	CC_BY_4_0	2022-06-10T00:00:00Z				Event	830.000.602-5			Instituto de Hidrología, Meteorología y Estudios Ambientales (IDEAM)				HUMAN_OBSERVATION	La ubicación exacta no es provista para datos generalizados. Si requiere información precisa realizar la solicitud al publicador	Coordenadas generalizadas a partir de las coordenadas originales del GPS a la celda más cercana de la grilla		IDEAM:129238_SPF-2_F:09578					1													PRESENT																			129238_SPF-2_F	129238_SPF-2			2017				2017					Arreglo de subparcelas en conglomerados	154.0	m2							SOUTH_AMERICA				CO	Santander	Bolívar		Combos		1000							6.19515	-73.75461	10606.0					POLYGON ((-73.889619765 6.195152423,-73.754606264 6.195152423,-73.754606264 6.060138922,-73.889619765 6.060138922,-73.889619765 6.195152423))					Chapman AD (2020) Buenas prácticas actuales para generalizar datos de especies sensibles. Copenhagen: GBIF Secretariat. https://doi.org/10.15468/doc-5jp4-5g10.		Coordenadas generalizadas a partir del centroide de una grilla de 15 km																				Crudia amazonica																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			f91111a4-3c37-4273-ad0c-2789758d04e2	CO	2024-01-26T13:20:01.336Z	1000.0							true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-26T13:20:01.336Z	2024-01-20T15:03:15.391Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.28_2	Santander	COL.28.8_2	Bolívar			LC
3923796507			es	CC_BY_4_0					Event	860.061.110-3		SINCHI:CE-622:2021	Instituto Amazónico de Investigaciones Científicas SINCHI (Sinchi)				HUMAN_OBSERVATION				SINCHI:VEGETACION:AMAZONAS:0001905		6940	Sánchez, M.;Duque, A.D.		1													PRESENT																			27				1984-03/2009-06								Bosques	Parcela						CO:91460			SOUTH_AMERICA				CO	Amazonas	Mirití - Paraná		Mirití-paraná. Campoamor	MIRITÍ-PARANÁ (Campoamor) (Cor. Departamental)	108							-0.93	-71.6																																	Crudia_amazonica																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			6c49da09-02e0-4682-a7c4-9cbec50a0562	CO	2024-01-26T11:16:48.654Z	108.0	0.0						true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-26T11:16:48.654Z	2024-01-23T17:34:15.762Z	false		SINCHI:CE-622:2021	false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.1_2	Amazonas	COL.1.6_2	Mirití-Paraná			LC
3923785043			es	CC_BY_4_0					Event	860.061.110-3		SINCHI:CE-622:2021	Instituto Amazónico de Investigaciones Científicas SINCHI (Sinchi)				HUMAN_OBSERVATION				SINCHI:VEGETACION:AMAZONAS:00021923		11286	Dairon Cárdenas López		1													PRESENT																			59				1984-03/2009-06								Bosques	Parcela						CO:91798			SOUTH_AMERICA				CO	Amazonas	Tarapacá		Tarapacá	TARAPACÁ (Cor. Departamental)	86							-2.63	-70.22																																	Crudia_amazonica																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			6c49da09-02e0-4682-a7c4-9cbec50a0562	CO	2024-01-26T11:16:47.589Z	86.0	0.0						true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-26T11:16:47.589Z	2024-01-23T17:34:15.762Z	false		SINCHI:CE-622:2021	false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.1_2	Amazonas	COL.1.11_2	Tarapacá			LC
3923766389			es	CC_BY_4_0					Event	860.061.110-3		SINCHI:CE-622:2021	Instituto Amazónico de Investigaciones Científicas SINCHI (Sinchi)				HUMAN_OBSERVATION				SINCHI:VEGETACION:AMAZONAS:00021175		10807	Dairon Cárdenas López		1													PRESENT																			49				1984-03/2009-06								Bosques	Parcela						CO:91798			SOUTH_AMERICA				CO	Amazonas	Tarapacá		Tarapacá	TARAPACÁ (Cor. Departamental)	99							-2.55	-70.01																																	Crudia_amazonica																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			6c49da09-02e0-4682-a7c4-9cbec50a0562	CO	2024-01-26T11:16:46.668Z	99.0	0.0						true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-26T11:16:46.668Z	2024-01-23T17:34:15.762Z	false		SINCHI:CE-622:2021	false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.1_2	Amazonas	COL.1.11_2	Tarapacá			LC
3923757714			es	CC_BY_4_0					Event	860.061.110-3		SINCHI:CE-622:2021	Instituto Amazónico de Investigaciones Científicas SINCHI (Sinchi)				HUMAN_OBSERVATION				SINCHI:VEGETACION:AMAZONAS:0009014		18589	Dairon Cárdenas López		1													PRESENT																			161				1984-03/2009-06								Bosques	Parcela						CO:94001			SOUTH_AMERICA				CO	Guainía	Inírida		Inírida	INÍRIDA	88							3.7	-67.95																																	Crudia_amazonica																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			6c49da09-02e0-4682-a7c4-9cbec50a0562	CO	2024-01-26T11:16:43.636Z	88.0	0.0						true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-26T11:16:43.636Z	2024-01-23T17:34:15.762Z	false		SINCHI:CE-622:2021	false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.16_2	Guainía	COL.16.8_2	Puerto Inírida			LC
