gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1230521116													W	Herbarium W			PreservedSpecimen				https://w.jacq.org/W18890020607	1889-0020607		Spruce,R.																																							1850-08																						BRA					In vicinibus Santarem, Prov. Parà.													-3.055	-54.86389	WGS84																																						Syntype	R. Spruce														Crudia amazonica Benth.													Caesalpiniaceae																		
1230521056													W	Herbarium W			PreservedSpecimen				https://w.jacq.org/W18890020608	1889-0020608		Spruce,R.																																							1850-08																						BRA					In vicinibus Santarem, Prov. Parà.													-3.055	-54.86389	WGS84																																						Syntype	R. Spruce														Crudia amazonica Benth.													Caesalpiniaceae																		
1228620320	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				1509d529-a3c8-436a-b5f8-6e5c0fbb706d	V0111243F	P 22013	D. G. Campbell																									2745327														1974-04-20		110		1974	4	20									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228615981	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				f7632598-8666-48be-a945-1a93c7f46023	V0111256F	7356	C. A. Cid Ferreira																									2745355														1986-05-11		131		1986	5	11									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228541667	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:16-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				96ca53dc-495f-4921-a6a5-b5ff454bed72	V0111245F	212	B. E. Dahlgren																									2745329														1929-05		151		1929	5										0b1fd2cc-7cf9-438e-9d95-1f930578f5c3		South America, Brazil, Pará. [LL]	South America				Brazil		Pará			Pará													-4	-53															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228533640	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-01T08:07-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				f3c76acd-9f9a-44a1-bd45-1da3e20fbf64	V0111261F	2448	D. D. Soejarto																									2745350														1970-03-28		87		1970	3	28									0d168c4b-15ce-4e05-acf1-8637a6413bb2		South America, Colombia, Vaupés. [LL]	South America				Colombia		Vaupés			Vaupés													0.25	-70.75															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																						aff.																Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228533412	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:09-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				3ac6c25c-9ac1-4846-bbf6-c735adf5ec69	V0111252F	7482	C. A. Cid Ferreira																									2745361														1986-06-18		169		1986	6	18									651e1589-9623-4cbe-9206-80bdeb590a0a		South America, Brazil, Rondônia. [LL]	South America				Brazil		Rondônia			Rondônia													-11	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228530850	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				a71e5f3b-c458-4264-a538-a1623cbd1853	V0111254F	7265	C. A. Cid Ferreira																									2745358														1986-05-04		124		1986	5	4									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228500643	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				09b724eb-d1bc-4d6a-84bb-4628776ab2d8	V0111255F	7265	C. A. Cid Ferreira																									2745357														1986-05-04		124		1986	5	4									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228459541	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				ea5c55fe-d01d-48eb-9fd1-b952244f3d93	V0111251F	457	A. Ducke																									2745336														1937-04-18		108		1937	4	18									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228432733	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:16-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				7ffebd31-edfa-4c47-b532-4e2ac5fc82fc	V0111249F	1031	R. C. Monteiro da Costa																									2745334														1933-04-29		119		1933	4	29									0b1fd2cc-7cf9-438e-9d95-1f930578f5c3		South America, Brazil, Pará. [LL]	South America				Brazil		Pará			Pará													-4	-53															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228397917	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				c24e9ea5-a768-4cb4-b127-95c461bf359c	V0111247F	6619	B. A. Krukoff																									2745330														1934-10-12		285		1934	10	12									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228391263	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:16-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				1cdec4c8-f640-4995-97b8-f27c20129a9c	V0111263F	2393	C. A. Cid Ferreira																									2745341														1980-09-12		256		1980	9	12									0b1fd2cc-7cf9-438e-9d95-1f930578f5c3		South America, Brazil, Pará. [LL]	South America				Brazil		Pará			Pará													-4	-53															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228389091	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:17-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				dfe59816-1a9b-4441-a7db-0453110255f3	V0111244F	6964	G. Martinelli																									2745328														1980-06-14		166		1980	6	14									0b1fd2cc-7cf9-438e-9d95-1f930578f5c3		South America, Brazil, Pará. [LL]	South America				Brazil		Pará			Pará													-4	-53															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228343098	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				eb8dd16e-dd71-4d3d-aa6c-89641a9e63ec	V0111246F	20951	R. Fróes																									2745331														1945-05-24		144		1945	5	24									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228338996	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:09-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				5d923d75-9f90-48ea-a2c4-fb44d41d4b93	V0111264F	56695	B. Maguire																									2745340														1963-09-13		256		1963	9	13									651e1589-9623-4cbe-9206-80bdeb590a0a		South America, Brazil, Rondônia. [LL]	South America				Brazil		Rondônia			Rondônia													-11	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228331983	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				745ee54b-96eb-4667-b31e-6b52ff0368cb	V0111260F	5777	C. A. Cid Ferreira																									2745351														1985-04-24		114		1985	4	24									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228324785	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				13c9a8cc-0d6e-4a06-bcb8-454750b5a7cd	V0111258F	9360	C. A. Cid Ferreira																									2745353														1987-10-12		285		1987	10	12									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228318518	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				009f64e5-10a2-4918-abb5-f0dcf4e435a9	V0111253F	200	I. L. Amaral																									2745359														1982-10-28		301		1982	10	28									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228304215	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-01T15:24-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				e508c421-b4f0-4c7d-a4a4-6c161e8b8215	V0111265F	16521	A. H. Gentry & J. Revilla																									2745338														1976-07-08		190		1976	7	8									26f9b8d6-39e2-47ea-813c-5c707f99edbc		South America, Perú. [LL]	South America				Perú					Perú													-9.1839	-74.14															TGN - Country Centroid	Getty Thesaurus of Geographic Names (TGN)	Generalised COUNTRY centroid																																					Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228242666	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:16-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				0c513bbb-fd06-42c0-b828-a0ecb045c46c	V0111250F	412	P. Capucho																									2745335														1932-08-31		244		1932	8	31									0b1fd2cc-7cf9-438e-9d95-1f930578f5c3		South America, Brazil, Pará. [LL]	South America				Brazil		Pará			Pará													-4	-53															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228225603	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				080ca772-ed03-4f0a-bda6-e7d5af751cb4	V0111241F	820	O. C. Nascimento																									2745326														1978-10-28		301		1978	10	28									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228218796	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:09-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				b2e20366-8919-41ff-bb7e-bbd1fed16ded	V0111266F	5293	G. T. Prance																									2745339														1968-06-28		180		1968	6	28									651e1589-9623-4cbe-9206-80bdeb590a0a		South America, Brazil, Rondônia. [LL]	South America				Brazil		Rondônia			Rondônia													-11	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228212545	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:14-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				68d9a988-b874-42bc-9c17-9133babc7df0	V0111257F	7356	C. A. Cid Ferreira																									2745354														1986-05-11		131		1986	5	11									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228192144	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				2bb19f52-8d27-4300-aeb9-51c07cef4bae	V0111242F	3811	C. A. Cid Ferreira																									2745325														1982-11-28		332		1982	11	28									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228173350	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:10-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				2590fe53-214d-4f40-9bb8-776cf87c1552	V0111262F	20625	G. T. Prance																									2745349														1974-03-16		75		1974	3	16									945bc7f7-f773-4410-8f63-dbf8bf61a8a0		South America, Brazil, Amazonas. [LL]	South America				Brazil		Amazonas			Amazonas													-5	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																						cf.																Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1228165230	http://fieldmuseum.org/about/copyright-information			https://creativecommons.org/publicdomain/zero/1.0/	2023-03-02T14:09-0600			The Field Museum of Natural History		F	Botany		F	Botany	seeds-22-sep-2023	F	PreservedSpecimen				2c104a29-fa35-4e90-b312-050bd6919d17	V0111259F	5177	W. W. Thomas																									2745352														1986-06-18		169		1986	6	18									651e1589-9623-4cbe-9206-80bdeb590a0a		South America, Brazil, Rondônia. [LL]	South America				Brazil		Rondônia			Rondônia													-11	-63															TGN - Centroid	Getty Thesaurus of Geographic Names (TGN)																																						Crudia amazonica Spruce ex Benth.							Plantae Spermatophyta Dicotyledoneae Fabaceae	Plantae	Spermatophyta	Dicotyledoneae			Fabaceae				Crudia				amazonica							ICBN			
1224526210					2017-02-16								LD	General			preservedspecimen				LD:General:1800497	1800497		R. Spruce		1																																									1851	05													South & Central America				Brazil		Amazonas			Amazon River: southern shore at mouth of Rio Solimões													-3.12500000	-59.87777778								RT90																															Syntype of Crudia amazonica Spruce ex Benth.															Crudia amazonica			Crudia amazonica														Crudia				amazonica							ICN			
1224526166					2017-02-16								LD	General			preservedspecimen				LD:General:1800369	1800369		R. Spruce		1																																									1850	05													South & Central America				Brazil		Pará			Santarém													-2.42500000	-54.71611111								RT90																															Syntype of Crudia amazonica Spruce ex Benth.															Crudia amazonica			Crudia amazonica														Crudia				amazonica							ICN			
1144644315													G	Geneva Herbarium – General Collection (G)			Specimen					G-G-271472/2		Spruce, R. (Coll. Boissier et Barbey-Boissier)																																							1850-05-??																						Brazil					Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará													-5.64861	-52.53																																							Isosyntype															Crudia amazonica Benth.									Magnoliophyta	Magnoliopsida	Fabales		Fabaceae																		
1144644313													G	Geneva Herbarium – General Collection (G)			Specimen					G-G-271469/1		Spruce, R. (Coll. Boissier et Barbey-Boissier)																																							1851-05-??																						Brazil					Amazonas - Ad oram meridionalem Rio Negro, usque ad concursum flum. Solimoes													-4.14444	-65.08583																																							Isosyntype															Crudia amazonica Benth.									Magnoliophyta	Magnoliopsida	Fabales		Fabaceae																		
1144644311													G	Geneva Herbarium – General Collection (G)			Specimen					G-G-271474/3		Spruce, R. (Coll. Boissier et Barbey-Boissier)																																							1850-08-??																						Brazil					Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará													-5.64861	-52.53																																							Isosyntype															Crudia amazonica Benth.									Magnoliophyta	Magnoliopsida	Fabales		Fabaceae																		
1144644301													G	Geneva Herbarium – General Collection (G)			Specimen					G-G-271472/1		Spruce, R. (Coll. De Candolle)																																							1850-05-??																						Brazil					Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará													-5.64861	-52.53																																							Isosyntype															Crudia amazonica Benth.									Magnoliophyta	Magnoliopsida	Fabales		Fabaceae																		
1135825061			pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.	2024-01-01 12:03:21-03			UPCB - Herbário do Departamento de Botânica	Collection				UFPR	UPCB	UPCB - Herbário do Departamento de Botânica	Universidade Federal do Paraná	PreservedSpecimen				BRA:UFPR:UPCB:82247	82247	8593	Amorim, A.																								Árvore ca. 5m alt. Folíolos verdes, algo discolores, a face superior mais escura. Frutos imaturos castanhos. Habitat: Floresta Ombrófila Densa, margem de igarapé. Habitat: Floresta Ombrófila Densa, margem de igarapé																			2014	04	15																Brasil		Amazonas		Barcelos	Rio Negro. Matas de Igapó ao longo do rio.		20	50										-1.35444439999999999	-62.0591666999999987						62º3'33''W	1º21'16''S																																	Lima, H.C. (fide RB)		2015-10												Crudia amazonica								Plantae					Fabaceae				Crudia				amazonica					Spruce ex Benth.					
1123923518			pt							Grupo de Ecologia, Monitoramento e Uso Sustentável de Áreas Úmidas (MAUA)							HumanObservation				MAUA:Arvore:030016																																																								Floresta de Igapó				America do Sul				Brasil	BR	Amazonas		Novo Airão	Brasil, Amazonas, Novo Airão, PARNA Jaú													-1.50099	-61.37113		30																																																				Crudia amazonica Spruce ex Benth.								Plantae					Fabaceae				Crudia							Espécie							
1123923448			pt							Grupo de Ecologia, Monitoramento e Uso Sustentável de Áreas Úmidas (MAUA)							HumanObservation				MAUA:Arvore:010022																																																								Floresta de Igapó				America do Sul				Brasil	BR	Amazonas		Novo Airão	Brasil, Amazonas, Novo Airão, PARNA Jaú													-1.49993	-61.37239		30																																																				Crudia amazonica Spruce ex Benth.								Plantae					Fabaceae				Crudia							Espécie							
1095270100			pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.	2022-08-17 10:49:57-03			EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas	Collection				Instituto Federal de Educação, Ciência e Tecnologia	EAFM	EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas	Instituto Federal de Educação, Ciência e Tecnologia	PreservedSpecimen				BRA:IFAM:EAFM:7600	7600	340	Pedrollo, CT; Paredes de Lima, J																								Árvore, 30 m, 40 cm DAP.&nf;Folhas danificadas com manchas esparsas. Ritidoma cinza e levemente escamante; casca viva vinho; alburno creme-avermelhado.&nf;Utilizada para combater vermes (informante: Juquenga); Restinga ; HA																			2012	12	16																Brasil		Roraima		Rorainopolis	Itaquera, Beira do rio, em frente a casa de Rozan.		42	42										-1.1109770000000001	-61.5842110000000034						-61.584211	-1.110977																																	Ramos, JF; Pedrollo, CT														Crudia amazonica								Plantae					Fabaceae-Caesalpinioideae				Crudia				amazonica					Spruce ex Benth.					
1094280432			pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.	2014-08-26 18:21:26-03			HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro	Collection				Faculdade São Lucas	HFSL	HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro	Faculdade São Lucas	PreservedSpecimen				BRA:FSL:HFSL:3079	3079	5177	Thomas, W.W.; Mota, C.D.A. da & Lima, E.F. da																								Tree, 5-7 m. Leaves lustrous green above, pale dull green beneath. Fruit puberulent, pale olive green. Várzea forest and stream bank vegetation. ; DE																			1986	06	18												Southern America				Brasil		Rondônia		Porto Velho	Represa de Samuel, Represa Samuel, along igarapé Japiim, ca. 2 hours upstream from dam by boat.		0	0										-8.8166670000000007	-63.3333330000000032						-63.333333	-8.816667																																	Barneby, R.C.														Crudia amazonica								Plantae					Leguminosae-Caes.				Crudia				amazonica					Spruce ex Benth.					
