gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
912701410				CC_BY_4_0	2014-05-29T09:51:50.630Z								K	Herbarium			PRESERVED_SPECIMEN				http://specimens.kew.org/herbarium/K000966954	K000966954	36599	et al.; Vásquez, R.															PRESENT																														16/06/2010	Bosque primario remanente.						Arbusto apoyante; flores rojas.			Oxapampa	SOUTH_AMERICA				PE			Oxapampa	Distrito Palcazú. Comunidad Nativa Yanesha. Loma Linda.									-10.38	-75.07	0.2										label																									Rico, L.		2014-05-27T00:00:00												Barbieria pinnata (Pers.) Baill.							LEGUMINOSAE-PAPILIONOIDEAE	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			cd6e21c8-9e8a-493a-8a76-fbf7862069e5	GB	2024-01-25T14:35:39.270Z	430.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		DWC_ARCHIVE	2024-01-25T14:35:39.270Z	2023-01-07T23:48:17.753Z	true			false	LATIN_AMERICA	EUROPE	PER	Peru	PER.20_1	Pasco	PER.20.2_1	Oxapampa	PER.20.2.4_1	Palcazu	LC
912701362				CC_BY_4_0	2014-05-28T19:39:47.997Z								K	Herbarium			PRESERVED_SPECIMEN				http://specimens.kew.org/herbarium/K000966953	K000966953	12688	Peña, A.; Mateo, J.L.; Valenzuela, L.															PRESENT																														26/04/2009	Bosque secundario, borde de carretera.						Voluble, flores rojas.			Oxapampa	SOUTH_AMERICA				PE			Oxapampa	Dist. Villa Rica. Puellas-Yuncullmas									-10.57	-75.09	0.2										label																									Rico, L.		2014-05-27T00:00:00												Barbieria pinnata (Pers.) Baill.							LEGUMINOSAE-PAPILIONOIDEAE	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			cd6e21c8-9e8a-493a-8a76-fbf7862069e5	GB	2024-01-25T14:35:39.165Z	600.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		DWC_ARCHIVE	2024-01-25T14:35:39.165Z	2023-01-07T23:48:17.753Z	true			false	LATIN_AMERICA	EUROPE	PER	Peru	PER.20_1	Pasco	PER.20.2_1	Oxapampa	PER.20.2.7_1	Villa Rica	LC
768773890			es	CC_BY_NC_4_0			https://herbario.sinchi.org.co/herbario_v/especimenes/ficha/70216/		PhysicalObject	860.061.110-3	https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6/metrics		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH			PRESERVED_SPECIMEN				SINCHI:COAH:70216	70216	687	Salinas, N.R.															PRESENT								Ejemplar botánico															2008-06-01		153	153	2008	6	1	1/06/2008											SOUTH_AMERICA				CO	Vaupés	Mitú		sector cerro Guacamaya-cñ. Sangre									1.2	-70.233333																																	Barbieria pinnata (Pers.) Baill.			Cordero-P., Z.		2008-09-01T00:00:00												Barbieria pinnata (Pers.) Baill.							Plantae | Magnoliophyta | Magnoliopsida | Fabales | Fabaceae | Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	2024-01-24T22:48:35.341Z	300.0	0.0				COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-24T22:48:35.341Z	2023-09-28T13:57:57.213Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.32_2	Vaupés	COL.32.2_2	Mitú			LC
768739654			es	CC_BY_NC_4_0			https://herbario.sinchi.org.co/herbario_v/especimenes/ficha/22538/		PhysicalObject	860.061.110-3	https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6/metrics		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH			PRESERVED_SPECIMEN				SINCHI:COAH:22538	22538	695	López-C., R.	https://orcid.org/0000-0003-2026-0371														PRESENT								Ejemplar botánico															1995-11-15		319	319	1995	11	15	15/11/1995											SOUTH_AMERICA				CO	Guaviare	San José del Guaviare		inspección de policía La Carpa, vda. Las Orquídeas, vía La Carpa									2.42528	-72.91167																																	Barbieria pinnata (Pers.) Baill.			Giraldo-Cañas, D.		1995-01-01T00:00:00												Barbieria pinnata (Pers.) Baill.							Plantae | Magnoliophyta | Magnoliopsida | Fabales | Fabaceae | Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	2024-01-24T22:48:27.913Z	220.0	0.0				INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-24T22:48:27.913Z	2023-09-28T13:57:57.213Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.17_2	Guaviare	COL.17.4_2	San José del Guaviare			LC
768728083			es	CC_BY_NC_4_0			https://herbario.sinchi.org.co/herbario_v/especimenes/ficha/7188/		PhysicalObject	860.061.110-3	https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6/metrics		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH			PRESERVED_SPECIMEN				SINCHI:COAH:7188	7188	6729	Cárdenas, D.	https://orcid.org/0000-0002-7495-7564														PRESENT								Ejemplar botánico															1995-10-25		298	298	1995	10	25	25/10/1995											SOUTH_AMERICA				CO	Guaviare	El Retorno		inspección de policía El Capricho, bosque maduro, (Bh-T)									2.31833	-72.75806																																	Barbieria pinnata (Pers.) Baill.			Giraldo-Cañas, D.		1996-01-01T00:00:00												Barbieria pinnata (Pers.) Baill.							Plantae | Magnoliophyta | Magnoliopsida | Fabales | Fabaceae | Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	2024-01-24T22:48:38.431Z	200.0	0.0				INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-24T22:48:38.431Z	2023-09-28T13:57:57.213Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.17_2	Guaviare	COL.17.2_2	El Retorno			LC
44686058				CC_BY_4_0									Museo Nacional de Costa Rica (MNCR)	Herbario Nacional de Costa Rica (CR)			PRESERVED_SPECIMEN					213216		Aguilar, Reinaldo															PRESENT																							1994-02-05		36	36	1994	2	5												NORTH_AMERICA				CR	Puntarenas	Buenos Aires		Cordillera de Talamanca. A 25 km del puente del río Térraba. Creciendo junto a la carretera.									8.97	-83.46																																				Zamora, Nelson														Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			848182d0-f762-11e1-a439-00145eb45e9a	CR	2024-01-25T10:03:30.738Z	100.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		DWC_ARCHIVE	2024-01-25T10:03:30.738Z	2024-01-05T21:19:40.788Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.9_1	Osa	CRI.6.9.3_1	Palmar	LC
44685152				CC_BY_4_0									Museo Nacional de Costa Rica (MNCR)	Herbario Nacional de Costa Rica (CR)			PRESERVED_SPECIMEN					180346		Hammel, Barry E.															PRESENT																							1993-11-23		327	327	1993	11	23												NORTH_AMERICA				CR	Puntarenas	Buenos Aires		Valle del General. Río Convento. Carretera Interamericana. Bosque intervenido y márgenes por el río.									9.25	-83.5																																				Zamora, Nelson														Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			848182d0-f762-11e1-a439-00145eb45e9a	CR	2024-01-25T10:03:30.367Z	600.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		DWC_ARCHIVE	2024-01-25T10:03:30.367Z	2024-01-05T21:19:40.788Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.2_1	Buenos Aires	CRI.6.2.9_1	Volcán	LC
44684801				CC_BY_4_0									Museo Nacional de Costa Rica (MNCR)	Herbario Nacional de Costa Rica (CR)			PRESERVED_SPECIMEN					165662		Herrera, Gerardo															PRESENT																							1991-11-22		326	326	1991	11	22												NORTH_AMERICA				CR	Puntarenas	Osa		Palmar Norete. De la quebrada Benjamín, siguiendo el camino a Jalisco.									8.97	-83.46																																				Zamora, Nelson														Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			848182d0-f762-11e1-a439-00145eb45e9a	CR	2024-01-25T10:03:30.366Z	200.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		DWC_ARCHIVE	2024-01-25T10:03:30.366Z	2024-01-05T21:19:40.788Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.9_1	Osa	CRI.6.9.3_1	Palmar	LC
4465740349				CC_BY_NC_4_0	2023-12-08T23:33:50Z		https://www.inaturalist.org/observations/193426801	Omar Monzon Carmona					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30666m at the request of the observer			https://www.inaturalist.org/observations/193426801	193426801		Omar Monzon Carmona															PRESENT																							2023-12-08T09:45:43	09:45:43-04:00	342	342	2023	12	8	2023-12-08 09:45:43-04:00											NORTH_AMERICA				PR	Lares				Puerto Rico								18.24274	-66.946689	30666.0																															433491360				Omar Monzon Carmona		2023-12-08T22:21:39				290296								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-01-25T09:18:22.715Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		DWC_ARCHIVE	2024-01-25T09:18:22.715Z	2024-01-23T16:28:21.693Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PRI	Puerto Rico	PRI.43_1	Las Marías					LC
4465483483				CC_BY_NC_4_0	2023-12-09T22:52:02Z		https://www.inaturalist.org/observations/193482941	Juan Gabriel					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30666m at the request of the observer			https://www.inaturalist.org/observations/193482941	193482941		Juan Gabriel							flowering|fruiting								PRESENT																							2023-12-09T07:49:27	07:49:27-04:00	343	343	2023	12	9	2023-12-09 07:49:27											NORTH_AMERICA				PR	Bayamón				Puerto Rico								18.322231	-66.188538	30666.0																															433647631				Juan Gabriel		2023-12-09T14:04:50				290296								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-01-25T09:52:16.970Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		DWC_ARCHIVE	2024-01-25T09:52:16.970Z	2024-01-23T16:28:21.693Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PRI	Puerto Rico	PRI.11_1	Bayamón					LC
4455857000		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5812457	pt	CC_BY_4_0				IBGE		33.787.094/0034-08			IBGE	IBGE			PRESERVED_SPECIMEN				5812457	IBGE00014088	15544	Heringer, EP															PRESENT							IBGE 14088	Cipó sobre arbustos, formando moitas; flores escarlatas, vistosas a distância. Habitat: Cerradão															1976-04-23		114	114	1976	4	23	1976-4-23						Encosta úmida de morro com solo pedrento coberto de cerradão.					SOUTH_AMERICA				BR	Goiás		Pirenópolis	Morro da caixa d´água. Folha Cartográfica SD-22-Z-D.									-15.853333	-48.9625																																				Lewis, GP														Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			06f0d5c6-aeab-4205-ac9d-9b2d801a43a8	BR	2024-01-24T15:44:30.424Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-24T15:44:30.424Z	2024-01-01T12:02:10.074Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.9_1	Goiás	BRA.9.185_2	Pirenópolis			LC
4438743833				CC_BY_NC_4_0	2023-11-05T00:25:25Z		https://www.inaturalist.org/observations/189991768	Omar Monzon Carmona					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30683m at the request of the observer			https://www.inaturalist.org/observations/189991768	189991768		Omar Monzon Carmona															PRESENT																							2023-11-03T12:10:29	12:10:29-04:00	307	307	2023	11	3	2023-11-03 12:10:29-04:00											NORTH_AMERICA				PR	Maricao				Puerto Rico								18.015906	-67.000987	30683.0																															424187188				Omar Monzon Carmona		2023-11-04T20:25:08				290296								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-01-25T09:50:36.027Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		DWC_ARCHIVE	2024-01-25T09:50:36.027Z	2024-01-23T16:28:21.693Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PRI	Puerto Rico	PRI.41_1	Lajas					LC
4427235971		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5804458		CC_BY_4_0				CEN					CEN	CEN			PRESERVED_SPECIMEN				5804458	CEN00116545	286	Gabriel Allegretti IFN															PRESENT																							2018-06-05		156	156	2018	6	5	2018-06-05							jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/11/65/45/cen00116545.dzi				SOUTH_AMERICA				BR	Goiás		IVOLANDIA	Conglomerado: GO-531. Subunidade 1, subparcela 10, indivíduo 13.									-16.74	-51.12																																				H. C. Lima														Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			9e54731f-ca52-4389-95cb-e4feedc7593e	BR	2024-01-24T22:55:47.171Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-24T22:55:47.171Z	2024-01-01T12:05:48.481Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.9_1	Goiás	BRA.9.125_2	Ivolândia			LC
4412572421				CC_BY_4_0	2023-08-29T19:09:47Z			Rio de Janeiro Botanical Garden	Physical Object	04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""GEF Pro Espécies: todos contra a extinção""}"	urn:catalog:JBRJ:RB:1496433	RB01496433	1158	C.D.M. Ferreira; Eduardo P. Fernandez; G. Crispim; E. Valentim															PRESENT							RB 855120	Trepadeira. Folhas membranáceas, discolores. Cálice verde claro a levemente vermelha. Corola vermelho vivo.  Herborizado com álcool.															2023-05-12		132	132	2023	5	12												SOUTH_AMERICA				BR	Goiás		Mineiros	Mata da Trilha do Homem Seco, acesso a partir da Vila Jacuba, passando pela Trilha do Jacubinha, em área de Cerradão (Floresta Estacional), c/ árvores emergentes de até 30 m de altura. Parque Nacional das Emas									-17.909444	-52.981667																																				H.C. Lima		2023-08-16T00:00:00												Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2024-01-25T07:09:49.186Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-25T07:09:49.186Z	2023-11-07T17:01:15.063Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.9_1	Goiás	BRA.9.144_2	Mineiros			LC
439386714				CC_BY_4_0	2015-09-04T04:03:29Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03326986	P03326986		Santos, R.R. de;Souza;Ferreira, R.& A.															PRESENT	hb																					1178	1968-04-25		116	116	1968	4	25								Growing close to a small stream on waterlogged soil				SOUTH_AMERICA				BR	Mato Grosso				Mato Grosso								-12.9	-51.86667																																																		Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-01-31T19:21:44.903Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis		EML	2024-01-31T19:21:44.903Z	2024-01-31T18:22:49.230Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.12_1	Mato Grosso	BRA.12.106_2	Ribeirão Cascalheira			LC
42368115				CC_BY_4_0									COL003	CIAT - Tropical forages collection			OCCURRENCE					CIATFOR-21342																	PRESENT																																									SOUTH_AMERICA				CO				"S.JUAN DE ARAMA-GRANADA, KMS: 12, DIRECCION: SUROESTE, 9 KM SAN JUAN DE ARAMA A GRANADA ""Y""  3 KM HACIA EL ESTE"									3.0	-73.0																																																		Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			85818aea-f762-11e1-a439-00145eb45e9a	ZZ	2024-01-25T10:18:30.036Z	480.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	barbieria pinnata (PERSOON) BAILLON		DWC_ARCHIVE	2024-01-25T10:18:30.036Z	2024-01-05T21:20:13.495Z	true			false	LATIN_AMERICA		COL	Colombia	COL.21_2	Meta	COL.21.19_2	Puerto Lleras			LC
42368071				CC_BY_4_0									COL003	CIAT - Tropical forages collection			OCCURRENCE					CIATFOR-18293																	PRESENT																																									SOUTH_AMERICA				VE				BARINAS-MERIDA, KMS: 4, DIRECCION: SUROESTE, DESVIO DE LA CARRETERA PRINCIPAL;SALIENDO DE BARINITAS									8.0	-70.0																																																		Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			85818aea-f762-11e1-a439-00145eb45e9a	ZZ	2024-01-25T10:18:29.798Z	720.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	barbieria pinnata (PERSOON) BAILLON		DWC_ARCHIVE	2024-01-25T10:18:29.798Z	2024-01-05T21:20:13.495Z	true			false	LATIN_AMERICA		VEN	Venezuela	VEN.5_1	Barinas	VEN.5.10_1	Pedraza			LC
