"","nat_species","nat_intrdcd","nat_n","nat_precip_maxquant","nat_precip_minquant","nat_precip_mean","nat_precip_median","nat_nitro_maxquant","nat_nitro_minquant","nat_nitro_mean","nat_nitro_median","nat_temp_maxquant","nat_temp_minquant","nat_temp_mean","nat_temp_median","nat_max_lat","nat_min_lat","nat_mean_lat","nat_median_lat","nat_quant95","nat_quant005","nat_precip_range","nat_temp_range","nat_nitro_range","nat_abs_med_lat","nat_Phy","nat_introduced","nat_native","nat_num_introduced","nat_total_area_introduced","nat_total_area_native","nat_lat_native","nat_tribe","nat_genus","nat_subfamily","nat_tribe_ncbi","nat_fixer","nat_abs_lat_native","nat_woody","nat_annual","nat_uses_num_uses","nat_submitted_name","nat_matched_name","nat_data_source_title","nat_score","nat_num_words","nat_diff","nat_RangeY","nat_domY","nat_efnY","nat_n.records","nat_sum.AM","nat_sum.EM","nat_AM","nat_EM","nat_EFN","nat_matched_name_EFN","nat_Domatia","nat_Count"
"169","Melilotus_altissimus",0,10190,1191.55,581,809.430323846909,782,558,159.45,291.861727183513,250,12.0981254100799,6.78104166984558,9.41125858608008,9.52916669845581,65.81432,37.279867,49.612595875476,49.41408,57.2495295,44.256836,610.549999999999,5.31708374023434,398.55,49.41408,"Melilotus altissimus",1,1,5,3.18e+12,1.25e+13,47.97752555,"Trifolieae","Melilotus","Papilionoideae","Trifolieae","1",47.97752555,0,0,2,"Melilotus altissimus","Melilotus altissimus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",629
"170","Melilotus_indicus",0,2603,1107.7,317,618.001536688436,557,355.9,101.1,179.916634652324,157,21.2366668701172,10.4275001525879,15.1081732480836,14.9708337783813,50.426278,13.170984,39.4078301326546,39.790452,45.816328,29.605,790.7,10.8091667175292,254.8,39.790452,"Melilotus indicus",1,1,29,4.92e+13,2.52e+13,29.40293849,"Trifolieae","Melilotus","Papilionoideae","Trifolieae","1",29.40293849,0,1,5,"Melilotus indicus","Melilotus indicus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N","0",NA,"0",4574
"171","Melilotus_officinalis",0,27199,1155,467,747.788778999228,721,506,159,283.61465495055,257,12.1258333206177,2.67499995231628,8.3950554243115,8.74583339691162,66.665157,29.516667,49.5900973515681,49.52658,55.6793415,43.8389332,688,9.45083336830139,347,49.52658,"Melilotus officinalis",1,1,19,4.3e+13,2.59e+13,45.88771339,"Trifolieae","Melilotus","Papilionoideae","Trifolieae","1",45.88771339,0,0,6,"Melilotus officinalis","Melilotus officinalis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,8,8,0,"Y","N","0",NA,"0",10701
"172","Mimosa_bimucronata",0,295,1950.7,1062.2,1512.26440677966,1486,359.9,123,221.789830508475,206,24.7716663360595,17.9358333587647,21.032231637987,20.2999992370605,-4.260222,-31.802083,-22.5250574691525,-23.221667,-8.1087778,-29.7095843,888.5,6.83583297729488,236.9,23.221667,"Mimosa bimucronata",1,1,5,3.09e+12,2.55e+11,3.31624923,"Mimoseae","Mimosa","Caesalpinioideae","Mimoseae","1",3.31624923,1,0,4,"Mimosa bimucronata","Mimosa bimucronata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",2237
"173","Mimosa_diplotricha",0,232,2918.05,908.85,1627.75862068966,1482,491,123.55,251.581896551724,226,26.3381251335144,17.6522917747498,22.4582614734255,22.5729169845581,28.466944,-29.855381,0.234486094827586,7.8825,21.26525,-25.844122,2009.2,8.68583335876465,367.45,7.8825,"Mimosa diplotricha",1,1,21,2.41e+13,2.15e+13,2.59399703,"Mimoseae","Mimosa","Caesalpinioideae","Mimoseae","1",2.59399703,1,0,6,"Mimosa diplotricha","Mimosa diplotricha","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",2240
"174","Mimosa_pigra",0,2165,2998.8,687.6,1628.0558891455,1498,626,117,255.162586605081,218,27.290832901001,18.8708324432373,24.468881805279,25.2583332061768,29.02039,-34.442877,3.44884722286374,9.95,22.968352,-27.4255288,2311.2,8.42000045776368,509,9.95,"Mimosa pigra",1,1,14,7.26e+12,4.26e+13,1.62469983,"Mimoseae","Mimosa","Caesalpinioideae","Mimoseae","1",1.62469983,1,0,3,"Mimosa pigra","Mimosa pigra","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",2469
"175","Mimosa_pudica",0,2405,3489.6,1004.2,2014.6577962578,1855,547,130,289.029937629938,258,27.2416667938232,19.0324996948242,23.8001386087303,24.4291667938232,22.819859,-30.976776,3.50408838656965,6.268889,19.062463,-23.2205912,2485.4,8.20916709899896,417,6.268889,"Mimosa pudica",1,1,50,3.07e+13,1.61e+13,9.32751251,"Mimoseae","Mimosa","Caesalpinioideae","Mimoseae","1",9.32751251,1,0,6,"Mimosa pudica","Mimosa pudica","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,18,18,0,"Y","N","0",NA,"0",2347
"176","Mimosa_tricephala",0,327,1309.4,299,787.727828746177,823,373.5,100,192.241590214067,174,27.8349996566773,17.7904165267944,23.1703618921636,23.1041660308838,27.983611,13.92,20.1351678715596,19.3378,24.0092948,15.9357679,1010.4,10.0445831298829,273.5,19.3378,"Mimosa tricephala",0,0,0,0,0,NA,"Mimoseae","Mimosa","Caesalpinioideae","Mimoseae","1",NA,0.878787879,0.033333333,0,"Mimosa tricephala","Mimosa tricephala","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",2235
"177","Onobrychis_viciifolia",0,9886,1403,604,944.828140805179,900.5,607,162,337.845437993122,297,12.7770831584931,3.94687509536743,9.00700527939104,9.52083301544189,50.95,40.294483,46.4777141792838,46.725,49.107935,43.629095,799,8.83020806312564,445,46.725,"Onobrychis viciifolia",1,1,21,3.34e+13,1.89e+12,46.66104323,"Hedysareae","Onobrychis","Papilionoideae","Hedysareae","1",46.66104323,0,0,2,"Onobrychis viciifolia","Onobrychis viciifolia","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",469
"178","Ononis_spinosa",0,54659,1228,519,792.981869408515,763,519,145,282.308037102764,251,13.6045836448669,7.14583349227905,9.77810158147164,9.64583301544189,63.434,28,48.3438383058289,48.54386,55.6510056,40.43,709,6.45875015258788,374,48.54386,"Ononis spinosa",1,1,4,8.29e+12,2.82e+13,43.93164544,"Trifolieae","Ononis","Papilionoideae","Trifolieae","1",43.93164544,1,0,3,"Ononis spinosa","Ononis spinosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",3247
"179","Ornithopus_compressus",0,6588,1179.65,413,695.294626593807,640,363,119,193.748785670917,173,17.3083324432373,10.6541662216187,14.1475315027405,14.5333333015442,49.90902,27.6785102,40.6102199965392,40.338798,45.048045,37.25932505,766.65,6.6541662216186,244,40.338798,"Ornithopus compressus",1,1,4,1.83e+13,7.57e+12,37.85351828,"Loteae","Ornithopus","Papilionoideae","Loteae","1",37.85351828,0,1,3,"Ornithopus compressus","Ornithopus compressus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",293
"180","Ornithopus_perpusillus",0,23842,1074,582,794.75668987501,784,572,160,294.082837010318,256,11.8958330154419,7.68333339691162,9.6828943333833,9.64166641235352,59.37024,32.692966,50.2521022263317,51.3850295,55.938791,43.541858,492,4.21249961853028,412,51.3850295,"Ornithopus perpusillus",1,1,9,9.53e+12,5.53e+12,45.71810203,"Loteae","Ornithopus","Papilionoideae","Loteae","1",45.71810203,0,1,2,"Ornithopus perpusillus","Ornithopus perpusillus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",101
"181","Ornithopus_pinnatus",0,1596,1369.5,483,769.47305764411,671,378.25,118,203.187969924812,184,17.8927083015442,11.3874998092651,14.9098292523458,15.052083492279,53.5675,32.384447,40.4874141560777,39.94651,47.232075,36.98960025,886.5,6.50520849227908,260.25,39.94651,"Ornithopus pinnatus",1,1,5,1.11e+13,5.75e+12,39.18209087,"Loteae","Ornithopus","Papilionoideae","Loteae","1",39.18209087,0,1,0,"Ornithopus pinnatus","Ornithopus pinnatus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",127
"182","Ornithopus_sativus",0,633,1488.2,435.2,753.273301737757,611,436,112,195.371248025276,162,17.9791660308838,10.845832824707,15.2010268404209,16.2333335876465,49.0764,34.1008,39.7656655805687,38.823547,44.4495482,36.70472848,1053,7.1333332061768,324,38.823547,"Ornithopus sativus",1,1,13,2.37e+13,3.97e+12,25.8039385,"Loteae","Ornithopus","Papilionoideae","Loteae","1",25.8039385,0,0,3,"Ornithopus sativus","Ornithopus sativus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",7642
"183","Pachyrhizus_erosus",0,490,2512.45,786.45,1440.79183673469,1332,509.049999999999,167.45,280.395918367347,242,27.0091665267944,19.047083568573,23.5048639122321,23.7375001907348,24.762544,8.27243,16.3937751902041,17.3255555,20.65499985,10.3500585,1726,7.96208295822144,341.6,17.3255555,"Pachyrhizus erosus",1,1,55,2.91e+13,1.33e+12,8.73780415,"Phaseoleae","Pachyrhizus","Papilionoideae","Phaseoleae","1",8.73780415,1,0,7,"Pachyrhizus erosus","Pachyrhizus erosus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",365
"184","Paraserianthes_lophantha",0,152,3107.9,493,1103.23026315789,934,328,89.55,170.815789473684,155,18.9310413360595,12.9252086162567,16.1263980238061,15.7687501907348,-6.75,-35.02,-29.90594125,-33.015922,-7.1918121,-34.9996942,2614.9,6.00583271980282,238.45,33.015922,"Paraserianthes lophantha",1,1,13,1.34e+13,8.37e+12,-10.04267138,"Ingeae","Paraserianthes","Caesalpinioideae","Ingeae","1",10.04267138,1,0,4,"Paraserianthes lophantha","Paraserianthes lophantha","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",217
"185","Parkinsonia_aculeata",0,3871,1142.5,129,617.856626194782,628,240,49,141.635494704211,128,24.8104171752929,16.2583332061768,20.4065713017709,20.3875007629395,39.759873,-40.836952,20.5161316335572,28.930686,33.993601,-33.473541,1013.5,8.55208396911615,191,28.930686,"Parkinsonia aculeata",1,1,26,4.25e+13,1.76e+13,10.47457552,"Caesalpinieae","Parkinsonia","Caesalpinioideae","Caesalpinieae","0",10.47457552,1,0,6,"Parkinsonia aculeata","Parkinsonia aculeata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",1250
"186","Peltophorum_pterocarpum",0,123,2831.9,1006.1,1806.20325203252,1588,342,71,190.268292682927,187,27.7595830917358,25.6062503814697,26.9660568857581,27.2333335876465,18.794222,-14.496415,-2.75357018699187,-4.872,15.3370457,-14.4341376,1825.8,2.15333271026608,271,4.872,"Peltophorum pterocarpum",1,1,32,2e+13,8.83e+12,2.53227517,"Caesalpinieae","Peltophorum","Caesalpinioideae","Caesalpinieae","0",2.53227517,1,0,7,"Peltophorum pterocarpum","Peltophorum pterocarpum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,3,0,"Y","N","0",NA,"0",270
"187","Phaseolus_coccineus",0,2288,1924,494,1089.5083041958,1015,424,154.35,265.386363636364,242,23.2337505340576,12.2366668701172,16.8096973468791,16.3479166030884,30.375,8.41,18.7661815965909,19.0848735,23.5252912,14.55,1430,10.9970836639405,269.65,19.0848735,"Phaseolus coccineus",1,1,31,3.74e+13,3.57e+12,30.44236219,"Phaseoleae","Phaseolus","Papilionoideae","Phaseoleae","1",30.44236219,0,0,3,"Phaseolus coccineus","Phaseolus coccineus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",12018
"188","Phaseolus_lunatus",0,1272,2905.25,855,1609.43632075472,1403.5,619,167,330.532232704403,284,27.13520860672,17.0133340835571,23.1019784935615,24.0750007629394,30.040556,0.9,15.094621491195,16.0230918,21.40843065,3.33417,2050.25,10.1218745231629,452,16.0230918,"Phaseolus lunatus",1,1,46,4.08e+13,2.72e+11,9.90592018,"Phaseoleae","Phaseolus","Papilionoideae","Phaseoleae","1",9.90592018,1,0,5,"Phaseolus lunatus","Phaseolus lunatus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Phaseolus lunatus","0",12063
"189","Phaseolus_vulgaris",0,3584,2198.7,428,1105.28766741071,1026,464,132,253.5859375,228,26.0177088737488,13.9204169273376,19.8788341652336,19.595832824707,32.655812,7.83,18.7675393628069,19.05,25.01544495,13.621695,1770.7,12.0972919464111,332,19.05,"Phaseolus vulgaris",1,1,49,4.89e+13,2.93e+12,10.51720157,"Phaseoleae","Phaseolus","Papilionoideae","Phaseoleae","1",10.51720157,0,1,3,"Phaseolus vulgaris","Phaseolus vulgaris","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,6,6,0,"Y","N","1","Phaseolus vulgaris","0",39996
"190","Pithecellobium_dulce",0,1818,2219.95,385,1098.76787678768,976.5,464,123,245.537403740374,219,27.8631243705749,19.7516673088074,24.2712206384136,24.6166667938232,32.641553,-4.15,17.9563340281078,18.9594395,26.31868395,4.487542,1834.95,8.11145706176753,341,18.9594395,"Pithecellobium dulce",1,1,39,2.58e+13,1.71e+13,8.79750942,"Ingeae","Pithecellobium","Caesalpinioideae","Ingeae","1",8.79750942,1,0,6,"Pithecellobium dulce","Pithecellobium dulce","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,4,0,"Y","N","0",NA,"0",8206
"191","Prosopis_glandulosa",0,7626,890,165.25,538.954891161815,519,215,57,124.047993705744,119,23,14.301041841507,18.5080809050459,18.3604164123535,39.326579,20.003838,31.0426845176764,31.347031,34.96533225,26.1318395,724.75,8.69895815849302,158,31.347031,"Prosopis glandulosa",1,1,13,2.34e+13,2.67e+12,27.34254024,"Mimoseae","Prosopis","Caesalpinioideae","Mimoseae","1",27.34254024,1,0,4,"Prosopis glandulosa","Prosopis glandulosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",2853
"192","Prosopis_juliflora",0,857,2005.2,372.8,1144.79229871645,1207,364,116,230.34772462077,220,28.6883331298828,17.6450004577637,25.8060870966249,27.3083343505859,32.299509,-14.75,13.177375995916,10.73059,25.9945824,4.5472446,1632.4,11.0433326721192,248,10.73059,"Prosopis juliflora",1,1,31,2.91e+13,1.45e+13,18.92656963,"Mimoseae","Prosopis","Caesalpinioideae","Mimoseae","1",18.92656963,1,0,3,"Prosopis juliflora","Prosopis juliflora","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,12,11,0,"Y","N","1","Prosopis juliflora","0",2513
"193","Prosopis_pallida",0,30,1934.2,15.25,621.033333333333,405,401.4,97.4,198.166666666667,184,25.8206246376037,18.5077084541321,23.0506942431132,23.9520826339722,1.61438,-20.451111,-5.37082376666667,-4.365988,0.154029399999996,-14.07275,1918.95,7.31291618347165,304,4.365988,"Prosopis pallida",1,1,4,1.08e+13,4.05e+11,-6.66875068,"Mimoseae","Prosopis","Caesalpinioideae","Mimoseae","1",6.66875068,1,0,4,"Prosopis pallida","Prosopis pallida","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Prosopis pallida","0",4408
"194","Prosopis_pubescens",0,1283,392,72,214.016367887763,212,174,28,83.8277474668745,73,23.5125007629395,14.25,19.360775512731,19.7958335876465,37.406094,21.930901,32.7751985118472,33.098537,36.4589456,29.1769216,320,9.2625007629395,146,33.098537,"Prosopis pubescens",1,1,2,2.86e+12,2.21e+12,35.25893632,"Mimoseae","Prosopis","Caesalpinioideae","Mimoseae","1",35.25893632,1,0,0,"Prosopis pubescens","Prosopis pubescens","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",5042
"195","Prosopis_velutina",0,1662,533.95,134.2,349.973525872443,351,134,24,80.3658243080626,74,22.6997923851014,15.5345837593078,19.3983579198376,19.7791662216186,37.220833,20.482,32.5879693951865,32.4226685,34.68818,29.6480352,399.75,7.16520862579355,110,32.4226685,"Prosopis velutina",1,1,2,3.47e+12,1.37e+12,27.77214475,"Mimoseae","Prosopis","Caesalpinioideae","Mimoseae","1",27.77214475,1,0,0,"Prosopis velutina","Prosopis velutina","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",3317
"196","Psoralea_pinnata",0,80,855.9,348.75,603.55,613,228,116.95,179.95,187.5,18.3812500953674,12.8810413837433,16.0138541340828,16.3937501907348,-31.125,-34.676461,-33.6731362375,-33.875,-32.3625,-34.40723455,507.15,5.5002087116241,111.05,33.875,"Psoralea pinnata",1,1,6,7.53e+12,3.46e+12,-21.3733595,"Psoraleeae","Psoralea","Papilionoideae","Psoraleeae","1",21.3733595,1,0,3,"Psoralea pinnata","Psoralea pinnata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N","0",NA,"0",2834
"197","Pueraria_montana",0,3716,2753,974.75,1707.36437029064,1524,494,134,269.576695371367,244,22.9416675567627,9.01145815849305,15.4890294349617,14.8000001907348,43.196,-25.27,30.531431614747,33.4275555,37.99203375,22.68805675,1778.25,13.9302093982697,360,33.4275555,"Pueraria montana",1,1,11,4.68e+12,9.76e+12,1.22280551,"Phaseoleae","Pueraria","Papilionoideae","Phaseoleae","1",1.22280551,1,0,7,"Pueraria montana","Pueraria montana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Pueraria montana","0",18024
"198","Robinia_hispida",0,553,1784,970.2,1273.33453887884,1207,396,88.6,207.300180831826,178,17.1616661071777,8.06499996185303,12.7802516564754,12.9416666030884,45.331762,31.41,37.0522865497288,35.987675,42.7145124,33.5439346,813.8,9.09666614532469,307.4,35.987675,"Robinia hispida",1,1,11,6.75e+12,2.46e+12,34.64423126,"Robinieae","Robinia","Papilionoideae","Robinieae","1",34.64423126,1,0,1,"Robinia hispida","Robinia hispida","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",2573
"199","Robinia_pseudoacacia",0,2001,1448,929,1121.13343328336,1101,386,125,221.044477761119,194,15.4750003814697,6.38750028610229,11.0368815581242,10.966667175293,45.008804,30.626122,39.604918157921,40.231549,44.040272,34.67938,519,9.08750009536741,261,40.231549,"Robinia pseudoacacia",1,1,26,3.76e+13,2.07e+13,49.0674765,"Robinieae","Robinia","Papilionoideae","Robinieae","1",49.0674765,1,0,8,"Robinia pseudoacacia","Robinia pseudoacacia","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,25,20,4,"Y","Y","0",NA,"0",1260
"200","Schotia_brachypetala",0,382,1025.85,467.05,735.795811518325,709.5,192.9,72,127.356020942408,123,22.7491666793823,16.4437491416931,20.2234730021492,20.5874996185303,-17.375,-34.39785,-26.1261050157068,-25.507868,-22.352295,-31.227505,558.8,6.30541753768921,120.9,25.507868,"Schotia brachypetala",1,1,5,4.53e+12,3.86e+12,-21.72947512,"Detarieae","Schotia","Detarioideae","Schotieae","0",21.72947512,1,0,4,"Schotia brachypetala","Schotia brachypetala","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",39
"201","Senna_alexandrina",0,247,635.4,18,159.246963562753,66,190.2,38,103.854251012146,94,29.5779167175293,22.5041662216187,27.1350034335364,27.8958339691162,30.982462,0.23,18.222964757085,19.016667,25.676963,8.93,617.4,7.07375049591064,152.2,19.016667,"Senna alexandrina",1,1,9,2.02e+12,1.91e+13,19.6454854,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",19.6454854,1,0,1,"Senna alexandrina","Senna alexandrina","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",7298
"202","Senna_bicapsularis",0,146,2172,291.25,1170.23287671233,1055,458.5,137.5,250.835616438356,223,28.2552080154419,17.7604160308838,24.1720320427254,25.1083335876465,21.9333,-22.266667,4.5958886369863,6.4134055,18.32695375,-12.7358325,1880.75,10.4947919845582,321,6.4134055,"Senna bicapsularis",1,1,17,1.89e+13,9.47e+11,-5.99841755,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",5.99841755,1,0,3,"Senna bicapsularis","Senna bicapsularis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Senna bicapsularis","0",5244
"203","Senna_corymbosa",0,158,1631.95,691.1,1161.33544303797,1135.5,319.6,120,202.449367088608,188,22.5731252670288,14.8891671180725,18.2356276874301,17.7416667938232,-19.317861,-36.8936,-31.1162518841772,-31.748449,-24.401661,-35.68095655,940.85,7.68395814895626,199.6,31.748449,"Senna corymbosa",1,0,4,3.71e+12,0,NA,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",NA,1,0,1,"Senna corymbosa","Senna corymbosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Senna corymbosa","0",5661
"204","Senna_didymobotrya",0,1427,1747,684.3,1060.9824807288,963,389.5,101,217.725998598458,204,22.3154172897339,15.5458335876465,18.8933572947102,19.0541667938232,14.275819,-25.738959,1.75342436580238,0.137,11.5115081,-8.6171319,1062.7,6.76958370208739,288.5,0.137,"Senna didymobotrya",1,1,20,6.79e+12,1.12e+13,3.47151569,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",3.47151569,1,0,5,"Senna didymobotrya","Senna didymobotrya","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",5251
"205","Senna_fruticosa",0,342,2675.05,751.5,1281.44736842105,1120.5,465.949999999999,161,264.055555555556,231,27.1327082633973,20.3852082252503,24.1234771326969,24.6166677474976,24.4025,13.93472,18.4070026652047,18.5321935,22.2666695,15.8886795,1923.55,6.74750003814697,304.949999999999,18.5321935,"Senna fruticosa",1,1,8,2.67e+12,1.38e+12,-0.15497049,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",0.15497049,1,0,1,"Senna fruticosa","Senna fruticosa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",6410
"206","Senna_multiglandulosa",0,561,1432,505,962.311942959002,909,439,168,296.92513368984,283,18.5041675567627,10.375,14.2713383867566,14.0833330154419,24.237805,-17.329989,10.5603045370766,17.16,20.396398,-2.07353,927,8.1291675567627,271,17.16,"Senna multiglandulosa",1,1,14,1.7e+13,6.36e+12,6.00177617,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",6.00177617,1,0,0,"Senna multiglandulosa","Senna multiglandulosa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Senna multiglandulosa","0",5261
"207","Senna_obtusifolia",0,1430,2801.85,546.45,1421.22027972028,1297.5,464,106,219.484615384615,180,27.6462496757507,19.5287495613098,24.1715355472965,24.6916666030884,37.966939,-29.319444,1.13753695559441,1.88333,23.6801376,-24.040222,2255.4,8.11750011444092,358,1.88333,"Senna obtusifolia",1,1,20,3.75e+13,2.06e+12,0.53922465,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",0.53922465,1,0,5,"Senna obtusifolia","Senna obtusifolia","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,4,4,0,"Y","N","1","Senna obtusifolia","0",5681
"208","Senna_occidentalis",0,1866,2674,563.25,1376.0911039657,1294,439.25,108.25,225.297427652733,203,27.1333332061768,19.0635414123535,23.982634431424,24.5770835876465,31.1712756,-33.334647,3.07381951404073,8.533543,23.530833,-25.55136275,2110.75,8.06979179382327,331,8.533543,"Senna occidentalis",1,1,48,3.02e+13,2.75e+13,7.58692452,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",7.58692452,1,0,6,"Senna occidentalis","Senna occidentalis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Senna occidentalis","0",9896
"209","Senna_pendula",0,1291,2457.5,724,1482.71494965143,1446,468,116.5,222.079008520527,190,26.6020832061768,16.841667175293,22.1624193450077,22.4416675567627,26.024206,-34.774276,-9.4672821580945,-16.385278,20.1887,-28.53854,1733.5,9.7604160308838,351.5,16.385278,"Senna pendula",1,1,7,7.03e+12,1.31e+11,-7.28863437,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",7.28863437,1,0,1,"Senna pendula","Senna pendula","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Senna pendula","0",6827
"210","Senna_septemtrionalis",0,359,2762.2,438.7,1238.06685236769,1197,576,147,289.740947075209,249,22.2624994277954,14.5695831298828,18.0581476150449,17.9166660308838,25.541667,8.762619,18.4069305194986,19.5525,22.556,13.0150003,2323.5,7.69291629791263,429,19.5525,"Senna septemtrionalis",1,1,33,2.96e+13,3.27e+12,11.10555901,"Cassieae","Senna","Caesalpinioideae","Cassieae","1",11.10555901,1,0,4,"Senna septemtrionalis","Senna septemtrionalis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Senna septemtrionalis","0",5237
"211","Senna_spectabilis",0,949,2689.8,580.8,1385.53846153846,1192,618,96,245.670179135933,176,26.4816661834717,19.0791664123535,23.0985818688058,23.4166660308838,18.39527,-32.418333,-4.11297772465753,-7.232666,13.291444,-19.9573332,2109,7.40249977111819,522,7.232666,"Senna spectabilis",1,1,17,1.7e+13,1.68e+13,5.58136394,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",5.58136394,1,0,1,"Senna spectabilis","Senna spectabilis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,5,0,"Y","N","0",NA,"0",6262
"212","Senna_uniflora",0,1063,1488.7,610.2,1042.8127939793,1029,527,100,249,213,26.9750003814697,21.7491676330566,24.8244316239236,25.1708335876465,29.206249,-19.256944,14.5557227521167,18.56,24.026222,-9.7140316,878.5,5.22583274841309,427,18.56,"Senna uniflora",1,0,3,1.13e+12,0,NA,"Cassieae","Senna","Caesalpinioideae","Cassieae","0",NA,0,1,4,"Senna uniflora","Senna uniflora","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Senna uniflora","0",5955
"213","Sesbania_bispinosa",0,208,1782.5,266.95,926.605769230769,818.5,352,51,149.230769230769,123,27.4702087402344,16.4533337593079,22.7975761294365,23.5229167938232,35.85,-26.342778,0.367248822115385,-4.3917135,34.423,-23.91,1515.55,11.0168749809265,301,4.3917135,"Sesbania bispinosa",1,1,6,2.44e+11,2.04e+13,8.40140335,"Robinieae","Sesbania","Papilionoideae","Sesbanieae","1",8.40140335,1,0,7,"Sesbania bispinosa","Sesbania bispinosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",1572
