"","X.1","X","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","quant95","quant005","precip_range","temp_range","introduced","native","num_introduced","total_area_introduced","total_area_native","lat_native","tribe","genus","subfamily","tribe_ncbi","fixer","abs_lat_native","woody","annual","uses_num_uses","submitted_name","matched_name","data_source_title","score","num_words","diff","RangeY","domY","efnY","n.records","sum.AM","sum.EM","AM","EM","EFN","matched_name_EFN","Domatia","Count","species.y","nitro_range","log_temp_range","log_precip_range","log_nitro_range"
"1657",1790,1724,"Maackia_amurensis",1156,1944.25,569.5,1168.26384083045,1262.5,588,169,360.11937716263,351,13.3552086353302,-0.14895835518837,7.31538350399178,7.88124990463257,58.058147,31.137499,40.0463769458478,37.711614,49.49282925,34.98179175,1374.75,13.5041669905186,1,1,6,1.45e+13,8.96e+12,46.95941412,"Sophoreae","Maackia","Papilionoideae","Sophoreae",1,46.95941412,1,0,3,"Maackia amurensis","Maackia amurensis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,3,0,"Y","N",0,NA,0,864,"Maackia amurensis",419,2.60299830378119,7.22602717538792,6.03787091992214
"1658",1791,1725,"Maackia_hupehensis",32,1730.8,703.4,1232.78125,1270,291.4,97.2,183.71875,184,18.7535410881042,11.0618746757507,15.9510415494442,16.5520830154419,35.58,22.32,30.140527625,29.827918,33.9755,25.411,1027.4,7.6916664123535,0,1,0,0,1.75e+12,31.04249236,"Sophoreae","Maackia","Papilionoideae","Sophoreae",0,31.04249236,1,0,0,"Maackia hupehensis","Maackia hupehensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,383,"Maackia hupehensis",194.2,2.04013745865734,6.93478661803317,5.26888855585722
"1659",1792,581,"Bolusanthus_speciosus",179,887.1,517,681.195530726257,664,173,55.8,109.418994413408,104,23.4570831298829,18.6537494659424,21.2926676126832,21.625,-15.726882,-30.664552,-24.2435643072626,-24.556849,-18.85,-27.625,370.1,4.8033336639405,1,1,5,3.68e+12,5.31e+12,-21.46859611,"Sophoreae","Bolusanthus","Papilionoideae","Sophoreae",1,21.46859611,1,0,3,"Bolusanthus speciosus","Bolusanthus speciosus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,518,"Bolusanthus speciosus",117.2,1.56931019017201,5.91377323939211,4.76388187714291
"1660",1793,613,"Cadia_purpurea",52,909.6,106.85,538.923076923077,617,247.3,87,173.846153846154,173,24.9675004005432,16.3427075386047,20.5463141844823,20.595832824707,18.316667,0.05,11.3018982115385,9.86667,18.1466667,4.4435833,802.75,8.62479286193851,0,1,0,0,5.32e+12,14.84365695,"Sophoreae","Cadia","Papilionoideae","Podalyrieae",1,14.84365695,1,0,0,"Cadia purpurea","Cadia purpurea","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,3648,"Cadia purpurea",160.3,2.1546409466219,6.68804333296962,5.07704705961551
"1661",1794,2071,"Pericopsis_mooniana",26,3515.75,1713.5,2341.5,2172,387,146,216.884615384615,203,27.4604167938232,25.958333492279,26.6429487375113,26.5458335876465,6.683333,-9.091667,-5.76093034615385,-8.8366665,2.47916675,-9.0675,1802.25,1.50208330154422,0,1,0,0,5.63e+12,1.09008444,"Sophoreae","Pericopsis","Papilionoideae","Sophoreae",1,1.09008444,1,0,1,"Pericopsis mooniana","Pericopsis mooniana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,82,"Pericopsis mooniana",241,0.406853012219664,7.49679116328469,5.48479693349065
"1662",1795,2069,"Pericopsis_angolensis",243,1559.9,797,1108.30864197531,1070,196.5,67.3,117.757201646091,110,25.4370830535889,17.7774995803833,21.4097393883599,21.3666667938232,3.416667,-20.51799,-11.6094975596708,-11.44247,-4.19682420000001,-19.0284757,762.9,7.65958347320553,0,1,0,0,6.58e+12,-9.30607622,"Sophoreae","Pericopsis","Papilionoideae","Sophoreae",1,9.30607622,1,0,2,"Pericopsis angolensis","Pericopsis angolensis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,2,2,"Y","Y",0,NA,0,585,"Pericopsis angolensis",129.2,2.03595760540791,6.63712696109618,4.8613615913485
"1663",1796,2070,"Pericopsis_elata",44,1863.9,1194.75,1592.84090909091,1668.5,449,115,215.090909090909,154.5,26.48125,24.2781247138977,25.2241479266774,25.1458330154419,8.77274,-5.033333,2.96735731818182,1.8166665,7.65803615,0.22697505,669.15,2.20312528610227,1,1,1,2.42e+11,4.26e+12,4.3914139,"Sophoreae","Pericopsis","Papilionoideae","Sophoreae",1,4.3914139,1,0,1,"Pericopsis elata","Pericopsis elata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,1084,"Pericopsis elata",334,0.789876936880511,6.50600825024238,5.8111409929767
"1664",1797,599,"Bowdichia_virgilioides",1094,2495.35,796.65,1428.70932358318,1405.5,230,103.65,157.819926873857,151,27.095832824707,19.5904165267944,23.4575868289257,23.7291669845581,11.1,-22.880556,-11.3925258086837,-12.884018,5.74544469999999,-21.696062745,1698.7,7.50541629791259,0,1,0,0,1.13e+13,-5.92922206,"Sophoreae","Bowdichia","Papilionoideae","Leptolobieae",1,5.92922206,1,0,0,"Bowdichia virgilioides","Bowdichia virgilioides","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,91,"Bowdichia virgilioides",126.35,2.01562493295579,7.43761853162527,4.8390558338342
"1665",1798,598,"Bowdichia_nitida",48,2470.3,1633.5,2113.6875,2182,237.95,118.7,159.458333333333,151,27.0856243133545,25.2991665840149,26.2150172392527,26.2145833969116,1.736389,-12.3,-5.27424114583333,-4.3,-0.8849361,-10.71883345,836.8,1.78645772933957,0,1,0,0,3.04e+12,-6.38165932,"Sophoreae","Bowdichia","Papilionoideae","Leptolobieae",1,6.38165932,1,0,0,"Bowdichia nitida","Bowdichia nitida","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,995,"Bowdichia nitida",119.25,0.580234737042467,6.72958509331066,4.78122212976845
"1666",1799,1091,"Diplotropis_brasiliensis",33,2544.4,1796,2210.18181818182,2265,244.4,123.6,164.363636363636,151,26.8683334350586,23.504167175293,25.6147727388324,26.0874996185303,2.47,-13.6669346,-5.89900767272727,-7.5095895,0.426666999999999,-13.2653332,748.4,3.36416625976562,0,0,0,0,0,NA,"Sophoreae","Diplotropis","Papilionoideae","Leptolobieae",1,NA,1,0,0,"Diplotropis brasiliensis","Diplotropis brasiliensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,8110,"Diplotropis brasiliensis",120.8,1.21318016412533,6.61793759439993,4.79413628550071
"1667",1800,1093,"Diplotropis_purpurea",202,3754.4,1631.55,2564.26237623762,2492,573,133.05,267.311881188119,219,26.7620841026307,21.6343749046326,24.9739067719714,25.5270833969116,8.266667,-16.448889,-0.757074420792079,-0.0494445,6.2958008,-12.5311635,2122.85,5.12770919799805,0,1,0,0,1.22e+13,-2.54010289,"Sophoreae","Diplotropis","Papilionoideae","Leptolobieae",1,2.54010289,1,0,0,"Diplotropis purpurea","Diplotropis purpurea","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N",0,NA,0,3562,"Diplotropis purpurea",439.95,1.63465900935165,7.66051480447323,6.08666108409157
"1668",1801,1092,"Diplotropis_incexis",44,2244.95,633.25,1453.56818181818,1417,362,123,226.477272727273,216.5,24.5862496376038,19.773541355133,22.9727272553877,23.1812496185303,-6.963333,-22.650833,-13.8019686590909,-13.6894445,-7.64583305,-22.49870835,1611.7,4.81270828247073,0,0,0,0,0,NA,"Sophoreae","Diplotropis","Papilionoideae","Leptolobieae",1,NA,1,0,0,"Diplotropis incexis","Diplotropis incexis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,24,"Diplotropis incexis",239,1.57125997815181,7.38504480152867,5.47646355193151
"1669",1802,1094,"Diplotropis_triloba",27,2497.3,1907.1,2240.11111111111,2293,194.8,123,159.407407407407,158,27.1408334732056,23.6733335494995,26.1154319621899,26.4208335876465,1.91666,-12.75,-6.05864213703704,-3.1053211,-2.2396126,-12.74311702,590.2,3.46749992370606,0,0,0,0,0,NA,"Sophoreae","Diplotropis","Papilionoideae","Leptolobieae",1,NA,1,0,0,"Diplotropis triloba","Diplotropis triloba","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,353,"Diplotropis triloba",71.8,1.24343385120427,6.38046146250884,4.27388447605418
"1670",1803,2006,"Ormosia_xylocarpa",60,1841.3,1352.6,1600.18333333333,1596.5,294.5,119.95,174.783333333333,162,23.6512498855591,15.893124628067,19.4594444433848,19.533332824707,28.385228,18.516726,24.6256443833333,24.7761845,26.6448833,19.2298975,488.7,7.75812525749208,0,1,0,0,1.68e+12,21.56615163,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,21.56615163,1,0,0,"Ormosia xylocarpa","Ormosia xylocarpa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,340,"Ormosia xylocarpa",174.55,2.04874071447806,6.19174880427611,5.16221123355105
"1671",1804,2004,"Ormosia_smithii",28,2536.3,1738.7,2123.5,2034.5,218.5,111.7,146.75,142,27.1637494087219,24.8516668319702,26.3849701881409,26.4520826339722,3.906517,-11.416667,-0.767513392857143,-0.2517895,3.517,-10.54166245,797.6,2.31208257675169,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",0,NA,1,0,0,"Ormosia smithii","Ormosia smithii","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,973,"Ormosia smithii",106.8,0.83814866676041,6.68160721864763,4.67095792652609
"1672",1805,2000,"Ormosia_nobilis",78,3577.7,1866.7,2666.60256410256,2565,665,143,268.923076923077,199.5,27.0400003433227,21.0302086830139,25.2350960633694,25.96875,8.34,-14,-0.260920333333333,0.679182,6.24957379999999,-7.50250005,1711,6.0097916603088,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,NA,1,0,0,"Ormosia nobilis","Ormosia nobilis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2507,"Ormosia nobilis",522,1.79339008244023,7.44483327389219,6.25766758788264
"1673",1806,1995,"Ormosia_flava",42,3223.95,1724.25,2278.28571428571,2221.5,356.9,113.3,189.833333333333,160.5,26.858749294281,24.9264575958252,26.0090278443836,26.2083339691163,5.675278,-11,-3.93652216666667,-3.9794445,4.2689035,-10.92434415,1499.7,1.93229169845581,0,1,0,0,2.01e+12,0.29572422,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,0.29572422,1,0,0,"Ormosia flava","Ormosia flava","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1511,"Ormosia flava",243.6,0.658706707031178,7.31302036708763,5.49552753583574
"1674",1807,1991,"Ormosia_discolor",39,3227.5,2217.3,2735.74358974359,2737,297.8,145.5,203.128205128205,174,27.1179166793823,24.8562507629395,26.2169872186123,26.3166675567627,3.802778,-9.636111,-1.26001753846154,-0.55552,2.0798449,-4.7116425,1010.2,2.26166591644279,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,NA,1,0,0,"Ormosia discolor","Ormosia discolor","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1081,"Ormosia discolor",152.3,0.816101672905826,6.91790361003395,5.02585225990112
"1675",1808,1988,"Ormosia_coarctata",89,2793,1368.4,2091.86516853933,2000,328,113,193.696629213483,176,27.6741664886474,20.2000003814697,25.5441011150232,26.2041664123535,7.0758,-17.8,-2.2597646741573,2.06778,5.4633332,-16.4835334,1424.6,7.47416610717772,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,NA,1,0,0,"Ormosia coarctata","Ormosia coarctata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,532,"Ormosia coarctata",215,2.01145255548554,7.26164635154425,5.37063802812766
"1676",1809,1987,"Ormosia_arborea",165,1941.8,1154.4,1453.42424242424,1439,322.2,124.4,201.315151515152,183,24.6783325195312,16.5400001525879,20.973611091845,20.658332824707,-9.819722,-29.553333,-20.84172344,-22.157778,-13.4660556,-27.1771664,787.4,8.13833236694337,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,NA,1,0,0,"Ormosia arborea","Ormosia arborea","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,2,0,"Y","N",0,NA,0,1761,"Ormosia arborea",197.8,2.09658529010007,6.66873637850964,5.28725641918861
"1677",1810,1994,"Ormosia_fastigiata",86,2121.75,982,1540.94186046512,1498.5,327.25,113,186.720930232558,156,25.5354161262512,17.9437494277954,22.4442829642185,22.8562498092652,2.85,-26.92,-16.1169606395349,-15.917222,-7.23929325,-22.56069475,1139.75,7.5916666984558,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,NA,1,0,0,"Ormosia fastigiata","Ormosia fastigiata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,432,"Ormosia fastigiata",214.25,2.02705115866528,7.03856421909355,5.36714355747789
"1678",1811,1993,"Ormosia_excelsa",47,2563.2,1560.5,2121.65957446808,2218,217,131,161.510638297872,149,27.1487499237061,24.7300001144409,26.4809396622029,26.7000007629395,-1.083889,-15.298055,-5.57256870425532,-4.06666,-1.2990001,-14.2359168,1002.7,2.41874980926518,0,1,0,0,3.04e+12,-6.38165932,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,6.38165932,1,0,0,"Ormosia excelsa","Ormosia excelsa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1583,"Ormosia excelsa",86,0.883250798939179,6.91045164052988,4.45434729625351
"1679",1812,1989,"Ormosia_coccinea",94,3457.7,1873.4,2657.65957446808,2494.5,493,143,245.159574468085,202.5,27.7689583778381,22.7747913360596,25.8709219871683,26.1604166030884,9.416667,-10.979438,3.1249197606383,4.116667,9.167997,-3.8652004,1584.3,4.99416704177857,0,1,0,0,6.78e+12,2.93662495,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,2.93662495,1,0,0,"Ormosia coccinea","Ormosia coccinea","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,1090,"Ormosia coccinea",350,1.6082706397921,7.367897948381,5.85793315448346
"1680",1813,2001,"Ormosia_paraensis",109,3112.4,1571.8,2358.1376146789,2319,594.599999999999,126,229.623853211009,193,27.9141670227051,23.8249996185303,26.1201069333138,26.2875003814697,8.616667,-15.683333,0.628290888990826,2.5,8.0416292,-12.0531736,1540.6,4.08916740417482,0,0,0,0,0,NA,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,NA,1,0,0,"Ormosia paraensis","Ormosia paraensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,411,"Ormosia paraensis",468.599999999999,1.40834138067038,7.33992722991887,6.14974952607369
"1681",1814,1998,"Ormosia_krugii",50,2259.1,1372,1861.04,1841,486,211.3,295.7,254,25.5606245994568,20.93041639328,23.6488333511352,23.8770837783814,19.4,16.0638,18.4184395,18.354586,19.0915,17.00253235,887.1,4.6302082061768,0,1,0,0,87369927785,17.19296761,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,17.19296761,1,0,0,"Ormosia krugii","Ormosia krugii","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,285,"Ormosia krugii",274.7,1.53260183602374,6.78795771552654,5.61567959310123
"1682",1815,1999,"Ormosia_macrocalyx",156,3220.5,1275.5,2232.37179487179,2329.5,596,124,278.076923076923,230,27.3437495231628,20.5125002861023,25.4887019059597,26.1166658401489,19.488611,-17.5,5.63157348782051,8.2935955,17.61583325,-11.861864,1945,6.83124923706052,0,1,0,0,2.54e+11,11.00127451,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,11.00127451,1,0,0,"Ormosia macrocalyx","Ormosia macrocalyx","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,367,"Ormosia macrocalyx",472,1.92150756125898,7.57301725605255,6.15697898558556
"1683",1816,1990,"Ormosia_coutinhoi",67,3044.6,1917.4,2405.44776119403,2383,340.7,144.6,212.134328358209,189,26.658332824707,23.5562507629395,25.7189675800836,26.158332824707,8.2,-4,2.06610766716418,3.18012,6.234393,-2.2791081,1127.2,3.1020820617675,0,1,0,0,1.81e+12,0.46340659,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,0.46340659,1,0,0,"Ormosia coutinhoi","Ormosia coutinhoi","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,275,"Ormosia coutinhoi",196.1,1.13207351887494,7.02749196058447,5.2786247332023
"1684",1817,1997,"Ormosia_henryi",78,1773.5,1273.2,1556.41025641026,1584,276.85,106,181.153846153846,175.5,21.962291431427,15.5883335590363,18.3111645502922,18.5458335876465,30.27,16.871288,26.4425874102564,26.328283,29.3991612,23.23166665,500.3,6.37395787239073,0,1,0,0,2.86e+12,20.91981446,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,20.91981446,1,0,0,"Ormosia henryi","Ormosia henryi","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,727,"Ormosia henryi",170.85,1.85222060668412,6.21520791849416,5.1407859785613
"1685",1818,2005,"Ormosia_sumatrana",37,3707.6,1119.4,2579.86486486487,2695,418,173.4,258.864864864865,244,27.3225002288818,22.7191665649414,25.8608107695708,26.4416656494141,20.3,-6.5991,2.96939662162162,2.58,18.883,-5.3861664,2588.2,4.60333366394044,0,1,0,0,5.05e+12,5.92994035,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,5.92994035,1,0,0,"Ormosia sumatrana","Ormosia sumatrana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,552,"Ormosia sumatrana",244.6,1.52678075057216,7.85871793238757,5.49962422325307
"1686",1819,2003,"Ormosia_semicastrata",61,2084,1354,1655.80327868852,1652,235,133,181.491803278689,176,24.8166675567627,15.8999996185303,20.3732240551808,20.1749992370605,29.15,18.516726,23.7871755573771,24.175587,25.959029,18.745108,730,8.9166679382324,0,1,0,0,1.12e+12,22.80529782,"Sophoreae","Ormosia","Papilionoideae","Ormosieae",1,22.80529782,1,0,0,"Ormosia semicastrata","Ormosia semicastrata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,274,"Ormosia semicastrata",102,2.1879223272794,6.59304453414244,4.62497281328427
"1687",1820,1948,"Myroxylon_peruiferum",211,1906,595,1283.38862559242,1291,347,114.5,195.843601895735,169,25.3312501907348,17.7583332061768,21.1827803742829,21.158332824707,20.931389,-25.3,-16.376248428436,-19.81444,3.67165,-23.5174985,1311,7.57291698455805,0,1,0,0,1.5e+13,-6.77613022,"Sophoreae","Myroxylon","Papilionoideae","Amburaneae",0,6.77613022,1,0,0,"Myroxylon peruiferum","Myroxylon peruiferum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N",0,NA,0,73,"Myroxylon peruiferum",232.5,2.02457832804309,7.1785454837637,5.44889022502741
"1688",1821,1934,"Monopteryx_inpae",29,3053.6,2302.8,2574.62068965517,2407,448.8,133,220.103448275862,183,26.534167098999,24.9558338165283,25.8666665965113,26.095832824707,5.02608,-5.533241,0.343733931034483,0.6,4.828018,-2.9654856,750.8,1.57833328247074,0,0,0,0,0,NA,"Sophoreae","Monopteryx","Papilionoideae","Dipterygeae",0,NA,1,0,0,"Monopteryx inpae","Monopteryx inpae","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9,"Monopteryx inpae",315.8,0.456369405744423,6.62113930471235,5.75510910182154
"1689",1822,302,"Alexa_imperatricis",30,2310.9,1555.8,1939.3,1939.5,333.75,171,220.8,193.5,26.4806249618531,23.3895833969116,25.65472240448,26.0062503814697,8.5,-0.6,5.48155726666667,6.3158335,8.182,1.607752,755.1,3.09104156494145,0,1,0,0,1.27e+12,6.39157924,"Sophoreae","Alexa","Papilionoideae","Angylocalyceae",0,6.39157924,1,0,0,"Alexa imperatricis","Alexa imperatricis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,15367,"Alexa imperatricis",162.75,1.12850811014512,6.62685019080938,5.09221528108868
"1690",1823,301,"Alexa_grandiflora",61,2576,1756,2194.44262295082,2172,237,134,174,164,26.7416667938232,25.1458339691162,26.0763661431485,26.1124992370605,1.211667,-7.408056,-2.97186508196721,-3.270278,0.6,-5.628333,820,1.595832824707,0,1,0,0,2.88e+12,-1.43349275,"Sophoreae","Alexa","Papilionoideae","Angylocalyceae",0,1.43349275,1,0,0,"Alexa grandiflora","Alexa grandiflora","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,"Alexa grandiflora",0,17220,"Alexa grandiflora",103,0.467395747117142,6.7093043402583,4.63472898822964
"1691",1824,684,"Castanospermum_australe",646,2787,935.75,1611.44891640867,1522,309,103,216.430340557276,212,25.411458492279,17.0333333015442,20.0769092040165,19.5395832061768,21.8661,-35.133227,-25.0944722585139,-27.45021,-15.04726675,-32.913292,1851.25,8.37812519073485,1,1,15,8.87e+12,2.69e+12,-17.64425932,"Sophoreae","Castanospermum","Papilionoideae","Angylocalyceae",0,17.64425932,1,0,5,"Castanospermum australe","Castanospermum australe","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N",1,"Castanospermum australe",0,847,"Castanospermum australe",206,2.125624165208,7.52361636558201,5.32787616878958
"1692",1825,2748,"Xanthocercis_madagascariensis",82,2754.7,1121.3,1590.18292682927,1476.5,242.9,122,172.158536585366,180,26.2977084159851,23.6466672897339,25.1693089182784,25.6374998092652,-12.11667,-18.68333,-14.0847687195122,-13.053889,-12.33362485,-17.5393056,1633.4,2.65104112625119,0,1,0,0,5.93e+11,-19.37352737,"Sophoreae","Xanthocercis","Papilionoideae","Angylocalyceae",1,19.37352737,1,0,2,"Xanthocercis madagascariensis","Xanthocercis madagascariensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,940,"Xanthocercis madagascariensis",120.9,0.974952440672482,7.39841901092417,4.79496375762075
"1693",1826,2404,"Styphnolobium_japonicum",599,1670,423.9,968.876460767947,846,411,81.8,212.090150250417,202,19.7341669082642,8.48125019073486,13.6175918145251,13.3708333969116,50.670959,-33.875,35.6433521202003,35.62822,48.6207688,24.6078705,1246.1,11.2529167175293,1,1,22,2.68e+13,9.96e+12,37.55833086,"Sophoreae","Styphnolobium","Papilionoideae","Sophoreae",1,37.55833086,1,0,7,"Styphnolobium japonicum","Styphnolobium japonicum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N",0,NA,0,7838,"Styphnolobium japonicum",329.2,2.42062735882777,7.12777395294882,5.79666546880291
"1694",1827,769,"Cladrastis_wilsonii",70,1746.4,646.9,1362.85714285714,1419,338.15,105.05,212.4,201.5,19.0925004959106,11.9291665554046,16.4224405016218,16.8416662216187,35.58,23.45,28.3792731,28.125,34.125,25.0925,1099.5,7.16333394050598,0,1,0,0,2.73e+12,29.48837131,"Sophoreae","Cladrastis","Papilionoideae","Sophoreae",0,29.48837131,1,0,0,"Cladrastis wilsonii","Cladrastis wilsonii","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,249,"Cladrastis wilsonii",233.1,1.96897550674749,7.00261080999482,5.45146754604171
"1695",1828,1657,"Luetzelburgia_bahiensis",95,933.7,439.7,617.463157894737,578,163,75.4,105.178947368421,98,26.5645832061767,20.9874996185303,24.5349123503033,24.8041667938232,-5.693808,-13.633333,-10.1514820715789,-9.758056,-8.4608397,-13.339222,494,5.5770835876465,0,0,0,0,0,NA,"Sophoreae","Luetzelburgia","Papilionoideae","vataireoid clade",0,NA,1,0,0,"Luetzelburgia bahiensis","Luetzelburgia bahiensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,205,"Luetzelburgia bahiensis",87.6,1.71866598521809,6.20253551718792,4.47278099794235
"1696",1829,1656,"Luetzelburgia_auriculata",198,1580.95,497.4,936.540404040404,857,171.75,85.55,117.272727272727,113,26.7914578437805,21.540208530426,24.5104376667678,24.7520837783813,-3.629778,-22.694886,-8.72236133181818,-7.6708485,-4.7961707,-15.5819169,1083.55,5.25124931335445,0,0,0,0,0,NA,"Sophoreae","Luetzelburgia","Papilionoideae","vataireoid clade",0,NA,1,0,0,"Luetzelburgia auriculata","Luetzelburgia auriculata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,661,"Luetzelburgia auriculata",86.2,1.65846601274295,6.98799796665834,4.45667017766965
