species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Acacia_ampliceps,254,863,275.3,523.3346456692913,480,113.35,41,60.94094488188976,53,27.6499996185303,25.124583339691192,26.590977751363916,26.7916669845581,-14.84,-26.573683,-19.07071583858268,-19.1502695,123.611528,-14.9303523,-22.99004145,2,7,587.7,2.5254162788391064,72.35,Acacia,1,1,0,0,0,0
Acacia_anceps,143,487.8,258.1,355.53846153846155,350,157.9,70.1,102.46853146853148,93,17.712083053588888,15.62791671752928,16.845221472786857,16.8999996185303,-31.45,-35.159722,-33.278560573426574,-33.316667,135.15,-31.75068,-35.0929558,2,12,229.7,2.0841663360596066,87.80000000000001,Acacia,1,1,0,0,0,0
Acacia_ancistrocarpa,992,649.4499999999999,266,419.1693548387096,374,71,35,48.44153225806452,45,27.5541667938232,23.427291393279987,25.449567387180945,25.5416660308838,-12.8667,-32.551133,-20.446883073588708,-20.720794,131.18435499999998,-17.59076185,-23.194549,3,13,383.44999999999993,4.126875400543213,36,Acacia,1,1,0,0,0,0
Acacia_aneura,5521,418,164,268.40590472740377,255,92,29,51.36841151965217,45,23.6458339691162,17.7916660308838,20.472074790226337,20.3708324432373,-16.22,-35.8,-28.343139839159573,-29.144128,134.62022,-22.98,-32.11888,5,13,254,5.854167938232401,63,Acacia,1,1,0,1,0,1
Acacia_argyrodendron,70,684.95,471.4,586.2142857142857,595,86.19999999999999,33,52.22857142857143,49,24.01229200363159,22.761249732971223,23.41976193019322,23.466666221618652,-19.916667,-26.67,-21.54483018571429,-21.4061555,146.3,-20.5519998,-23.0748748,1,7,213.55000000000007,1.251042270660367,53.19999999999999,Acacia,1,1,0,0,0,0
Acacia_aspera,634,812.7500000000001,498.65,637.4605678233438,636.5,251.35,91,188.7350157728707,196,16.493124771118133,12.21770849227903,14.147312045473406,14.2583332061768,-31.73599,-38.0079,-36.43907817350158,-36.78045,144.311725,-33.8494582,-37.778110899999994,4,4,314.1000000000001,4.275416278839103,160.35000000000002,Acacia,1,1,0,0,0,0
Acacia_aulacocarpa,793,1782.9999999999998,696.2,1204.18789407314,1148,257.4,102.6,167.74653215636823,160,23.07166709899902,18.79416656494142,20.620938388877377,20.4791660308838,-8.533333,-34.071691,-24.093807138713743,-24.849335,151.500066,-17.0888858,-29.339281,3,4,1086.7999999999995,4.277500534057598,154.79999999999998,Acacia,1,1,0,1,0,1
Acacia_auriculiformis,4256,1771,1048,1351.3125,1300,298.25,76,186.02655075188088,140,27.5249996185303,23.890625,26.30439671694784,26.345832824707,32.653252,-27.25,2.3789047476503784,7.279935,4.21266,22.351769250000004,-13.917017,7,7,723,3.6343746185302983,222.25,Acacia,1,1,0,4,0,1
Acacia_baileyana,3482,1138.7999999999993,464,742.316771970132,687,313,119,215.4928202182653,213,17.3624992370605,12.112708520889315,14.15880600232492,13.9375,43.35,-45.857537,-31.531810077685236,-37.01095,143.90095000000002,32.976520349999994,-38.21486,10,4,674.7999999999993,5.249790716171185,194,Acacia,1,1,0,2,0,1
Acacia_bidentata,228,494,324.35,398.5394736842105,380,142,51,76.91228070175438,66,20.437916946411136,15.20145812034604,17.03092106601648,16.372917175292997,-19.3333,-34.832186,-32.3803071622807,-33.1,117.9875,-28.170411900000005,-34.39398585,2,12,169.64999999999998,5.236458826065096,91,Acacia,1,1,0,0,0,0
Acacia_biflora,102,818.4999999999998,430,572.0294117647059,549.5,179.74999999999994,72.1,111.2941176470588,99.5,16.36916580200195,14.701041507720907,15.476470545226457,15.4145836830139,-33.408611,-34.985049,-34.42850594117647,-34.449452,118.0898615,-33.68211835,-34.86206215,1,12,388.4999999999998,1.6681242942810428,107.64999999999996,Acacia,1,1,0,0,0,0
Acacia_binervata,1297,1719.4000000000003,1003,1314.0277563608329,1314,380.2000000000001,185,260.69313801079414,248,18.47249946594236,13.32749977111816,16.176304303965573,16.3374996185303,-27.8333,-36.970367,-32.948606142636855,-34.154709,150.892508,-29.8731462,-35.0636262,2,4,716.4000000000003,5.1449996948242,195.20000000000005,Acacia,1,1,0,2,0,0
Acacia_binervia,666,1364,640.25,941.6246246246246,899,284,174,220.75375375375376,215.5,18.0166664123535,12.919791936874375,16.284046556856538,16.8125,-28.616667,-37.0667,-33.63904485435435,-33.700653,150.77403149999998,-31.4036875,-36.4990695,4,4,723.75,5.096874475479126,110,Acacia,1,1,0,0,0,0
Acacia_bivenosa,863,546,267,361.8968713789107,341,101.89999999999998,35,55.1819235225956,49,27.485416030883748,20.831249809265124,24.094331770064795,24.3291664123535,-16.3375,-28.956965,-22.198407501738124,-22.5,131.496675,-18.6508619,-24.2658196,4,13,279,6.654166221618624,66.89999999999998,Acacia,1,1,0,1,0,0
Acacia_blakei,623,1277.8,571,896.0096308186196,903,321.9,85,208.6404494382022,222,20.88541736602787,13.4208335876465,17.251203852327446,17.4125003814697,-20.106778,-34.7458,-28.655313160513643,-29.652395,151.891049,-24.257767800000003,-31.825763199999997,4,4,706.8,7.464583778381369,236.9,Acacia,1,1,0,0,0,1
Acacia_blakelyi,279,552.5999999999998,317,418.741935483871,405,134.19999999999993,45,78.23655913978493,68,21.12000007629391,18.73291683197018,19.97458185859051,20.0791664123535,-22.798252,-33.8,-29.068849559139785,-28.983333,115.21658,-27.3633336,-30.8856831,2,12,235.5999999999998,2.3870832443237298,89.19999999999993,Acacia,1,1,0,0,0,1
Acacia_brachybotrya,1825,528,286,391.3660273972605,386,208,68,121.16712328767125,114,17.715833663940458,14.56749992370608,16.188737430311228,16.2666664123535,-29.41567,-38.149329,-34.88524203890411,-34.96577,141.8402,-32.833333,-36.599942,4,12,242,3.148333740234378,140,Acacia,1,1,0,0,0,0
Acacia_brachystachya,653,418.4,169,292.09341500765703,283,105.39999999999998,29.6,54.24808575803982,47,23.01166648864748,18.075000000000017,20.587863703051536,20.5416660308838,-16.07,-35.416667,-28.692766938744256,-29.339712,141.567962,-24.0949768,-32.2467824,5,13,249.4,4.936666488647461,75.79999999999998,Acacia,1,1,0,0,0,1
Acacia_brassii,96,1946.75,1265,1593.375,1660.5,158,56,92.15625,83,26.38437557220455,25.08749961853025,25.815928816795346,25.8895835876465,-10.665062,-19.196111,-13.162997135416669,-12.920097,143.05,-11.47254225,-15.28500975,1,7,681.75,1.2968759536743022,102,Acacia,1,1,0,0,0,0
Acacia_brownii,1537,1260.3999999999996,653,938.1249186727392,915,302,149.8,220.1802212101496,214,17.955833053588858,12.3666667938232,15.386250281845818,15.7208337783813,-21.15,-38.4257,-34.18452999804815,-33.69709,150.533576,-30.113402400000005,-37.9621168,5,4,607.3999999999996,5.589166259765658,152.2,Acacia,1,1,0,0,0,0
Acacia_brumalis,93,577.4,314.8,386.96774193548384,362,136.39999999999995,47.6,71.40860215053763,59,20.127499771118195,16.91499977111816,18.586290380006197,18.6375007629395,-28.116667,-34.316667,-30.798307096774195,-30.773056,116.705556,-28.7309708,-32.5859578,1,12,262.59999999999997,3.212500000000034,88.79999999999995,Acacia,1,1,0,0,0,0
Acacia_buxifolia,2284,1042.85,620.15,788.0070052539404,766,313.8499999999999,120,214.63003502626972,211,18.107708454132094,11.31020836830138,14.774761015187211,14.7666664123535,-20.416667,-37.7394,-32.63802533931699,-32.9632965,149.66722099999998,-28.7796812,-36.31767745,5,4,422.69999999999993,6.797500085830714,193.8499999999999,Acacia,1,1,0,1,0,0
Acacia_bynoeana,328,1296.9499999999998,820.35,1040.0121951219512,1044.5,263.65,169,210.4329268292683,205,17.81666688919069,13.0208330154419,16.266552343601134,16.6729164123535,-32.699297,-35.082766,-33.67468947560975,-33.6588515,150.89049699999998,-32.84920495,-34.50758725,3,4,476.5999999999998,4.795833873748789,94.64999999999998,Acacia,1,1,0,0,0,0
Acacia_calamifolia,1268,522.9499999999996,280.35,387.5583596214512,374,165,66,102.10094637223972,96,17.8610412597656,15.1291666030884,16.489990787927283,16.4458332061768,-29.540094,-37.6,-33.49874354100946,-33.446293,138.84560599999998,-31.1746615,-35.45830425,4,12,242.59999999999957,2.731874656677199,99,Acacia,1,1,0,1,0,1
Acacia_cambagei,981,553,143,351.77370030581056,367,79,27,48.59225280326197,46,25.5375003814697,20.3666667938232,22.224983020903014,21.9500007629395,-17.58182,-31.704192,-26.167483732925582,-27.133333,144.07,-19.95,-30.0167,4,8,410,5.170833587646502,52,Acacia,1,1,0,1,0,1
Acacia_cana,156,429.75,211.75,266.6794871794872,238,72.75,34,49.35897435897436,46,22.026041507720972,18.85937547683715,20.52887286895361,20.53541660308835,-19.916667,-33.219444,-29.407446397435898,-29.4492455,142.009578,-25,-31.477117999999997,4,13,218,3.166666030883821,38.75,Acacia,1,1,0,0,0,1
Acacia_cangaiensis,38,1189.6999999999998,914.55,1107.2368421052631,1129,333.35,205.85,278.57894736842104,284.5,18.183541774749717,13.77666625976566,15.72587720971358,15.58958339691165,-29.498414,-29.73584,-29.606988684210528,-29.6112205,152.4666835,-29.5,-29.6936137,1,4,275.14999999999975,4.406875514984057,127.50000000000004,Acacia,1,1,0,0,0,0
Acacia_cardiophylla,116,827.5,451.75,594.4224137931035,532,220,87,137.60344827586206,120.5,17.59166669845585,12.708333015441925,16.21785204163913,16.5999994277954,-31.132173,-36.11336,-33.54393406896552,-33.898449,147.3822765,-31.915,-35.750527999999996,3,4,375.75,4.883333683013925,133,Acacia,1,1,0,1,0,0
Acacia_catenulata,202,656.7,293.15,495.6336633663366,526,114,38.05,70.57425742574257,63.5,24.660208606719983,19.6499996185303,22.18386963570472,22.3791666030884,-16.498545,-27.915094,-24.254739183168315,-23.590884000000003,146.09891199999998,-21.25018845,-27.405930499999997,3,7,363.55000000000007,5.010208988189685,75.95,Acacia,1,1,0,0,0,0
Acacia_celastrifolia,128,1069.7499999999998,401.4,615.1328125,541,184.95,59.05,112.5859375,105,18.35541696548462,15.497291421890274,16.747200585901737,16.47083377838135,-30.183333,-34.68,-32.4313572578125,-32.5321315,116.582361,-31.0608752,-33.649167,1,12,668.3499999999998,2.858125543594344,125.9,Acacia,1,1,0,1,0,0
Acacia_cincinnata,116,3153.5,1179.75,1869.2586206896551,1655.5,246.25,125.5,183.3103448275862,181.5,23.733333587646477,20.08958387374875,21.51469108976167,21.443749427795453,-15.864444,-28,-20.680929517241378,-18.4192935,145.8768075,-16.338435999999998,-27.0200695,3,1,1973.75,3.6437497138977264,120.75,Acacia,1,1,0,1,0,1
Acacia_citrinoviridis,197,405.6,214,286.1319796954315,267,86.19999999999999,38,56.47208121827411,54,26.12583274841304,22.1958335876465,23.858248725155285,23.7666664123535,-21.333333,-27.266444,-24.263723654822336,-24.330278,117.67528,-21.9397508,-26.3127808,1,13,191.59999999999997,3.9299991607665383,48.19999999999999,Acacia,1,1,0,0,0,0
Acacia_cognata,594,1165.7,819.9000000000001,958.5084175084176,952,272.70000000000005,116.3,201.22895622895624,206,15.6041669845581,12.04354162216188,13.935297421734743,13.9624996185303,-28.870102,-38.649235,-36.962724296296294,-37.2983,149.656038,-34.92975885,-37.650775,2,4,345.79999999999995,3.5606253623962196,156.40000000000003,Acacia,1,1,0,1,0,0
Acacia_colei,627,839.0999999999998,303,549.980861244019,568,85.69999999999993,39.3,55.25837320574162,51,27.954166793823248,24.22458305358885,26.345680501472437,26.4208335876465,-14.733056,-25.230278,-18.86402692185008,-18.486111,129.33673,-16.255020700000003,-22.0286202,2,7,536.0999999999998,3.729583740234396,46.399999999999935,Acacia,1,1,0,3,0,0
Acacia_complanata,805,1508.8,635,1073.3801242236027,1122,260,98,171.2049689440994,168,21.332500457763658,17.8483329772949,19.475564177139947,19.1666660308838,-21.1525,-32.564202,-27.26860673416149,-27.06548,152.783712,-24.081763,-29.9484118,3,4,873.8,3.4841674804687592,162,Acacia,1,1,0,1,0,1
Acacia_concurrens,854,1528.35,728.95,1130.4765807962528,1123,282,131.3,193.72131147540983,186,20.25708417892458,16.742708110809332,18.765661615956866,18.8895835876465,-17.82,-33.026001,-28.90639550468384,-29.144568,152.909346,-26.8222152,-31.324772649999996,4,4,799.3999999999999,3.514376068115247,150.7,Acacia,1,1,0,1,0,1
Acacia_confusa,884,3284,1173.15,2285.5226244343894,2212,362.8499999999999,138.15,228.8303167420815,216.5,23.785000419616672,18.57270832061771,21.324085576501908,21.443750381469748,34.15,-0.79,23.663691214932125,24.131798,120.7378305,25.13664265,21.29303845,6,1,2110.85,5.212292098998962,224.6999999999999,Acacia,1,1,0,3,0,1
Acacia_coriacea,213,583.5999999999999,227.6,331.98122065727705,311,128,35,62.178403755868544,53,27.225,22.49416732788088,25.1737871483458,25.4416675567627,-17.2167,-28.694286,-22.115857915492956,-22.17,118.716667,-18.388,-25.0194854,3,13,355.9999999999999,4.730832672119121,93,Acacia,1,1,0,0,0,1
Acacia_cowleana,620,812.2499999999998,314.90000000000003,516.0370967741935,508.5,96.04999999999995,36,55.65483870967743,52,26.95250072479252,20.80624914169311,24.638380376754267,25.14791679382325,-12.36658,-29.826111,-20.11461642258065,-20.2584185,133.9556465,-16.356925500000003,-23.730220000000003,4,7,497.34999999999974,6.14625158309941,60.049999999999955,Acacia,1,1,0,0,0,0
Acacia_crassicarpa,329,2398.3999999999996,941,1653.246200607903,1679,221.59999999999997,54.8,131.48632218844983,128,26.900833892822284,21.67833251953122,25.029850568452503,25.7250003814697,-8.333333,-24.268142,-14.527499829787232,-15.116667,144.02,-8.8241312,-19.2320252,2,7,1457.3999999999996,5.222501373291063,166.79999999999995,Acacia,1,1,0,1,0,0
Acacia_cultriformis,370,1017.4500000000012,501,711.5648648648648,690,317.1,93,204.75135135135136,207.5,18.285624980926485,13.280208301544189,16.673738781181545,17.0145835876465,-26.248409,-37.2,-32.176078356756754,-32.385066,150.458892,-28.73096995,-35.12316965,7,4,516.4500000000012,5.0054166793822965,224.1,Acacia,1,1,0,1,0,1
Acacia_cuthbertsonii,482,481.95,215,325.13900414937746,331,80.89999999999998,33.05,49.50622406639005,45,26.145625591278066,21.992916774749716,23.990439157762964,23.78958320617675,-17.413871,-28.341344,-22.898401232365146,-22.4902715,129.23763350000002,-19.132318799999997,-26.593305250000004,3,13,266.95,4.1527088165283494,47.84999999999998,Acacia,1,1,0,0,0,0
Acacia_cyclops,1489,747.9999999999995,254.4,493.13297515110816,470,250,85,155.61450638012099,148,18.45666694641112,15.54750022888186,16.91478060138874,16.841667175293,41.7645,-37.03352,-28.138090050906648,-34.04243,22.986276,32.9339508,-35.1746606,5,12,493.5999999999996,2.9091667175292617,165,Acacia,1,1,0,4,0,1
Acacia_cyperophylla,276,375.75,143,238.6485507246377,222,75.5,24,39.007246376811594,32,25.01979160308835,21.55312538146975,23.120380415432695,23.01666641235355,-20.432222,-30.066667,-25.504951778985507,-26.0608015,137.940799,-22.473850999999996,-27.66223225,4,13,232.75,3.466666221618599,51.5,Acacia,1,1,0,0,0,0
Acacia_dealbata,26682,1504,575,953.3748969342664,896,364,143,235.4795742448096,224,15.5874996185303,8.72916698455811,12.291413528791756,12.3458337783813,50.692437,-46.19598,-16.035000176219906,-36.7521,146.29949299999998,44.53835775,-42.50049814999999,11,4,929,6.858332633972189,221,Acacia,1,1,0,6,0,1
Acacia_deanei,3305,799.7999999999997,420,619.4853252647506,636,258.7999999999997,87,156.2236006051437,147,19.628334045410156,13.3916664123535,17.028373680461012,17.341667175293,-6.083333,-37.75,-31.857181107715583,-31.624886,148.933333,-27.818822200000007,-36.13176,5,8,379.7999999999997,6.236667633056657,171.79999999999973,Acacia,1,1,0,1,0,1
Acacia_decora,3136,932.25,438.75,680.6358418367348,681,300.25,83.75,177.78029336734713,169,21.967708587646506,14.259374856948824,17.220279282757215,16.908332824707,-15.533333,-36.6219,-30.86304543239796,-31.8950415,149.557828,-23.095439750000004,-35.1461855,5,4,493.5,7.708333730697678,216.5,Acacia,1,1,0,0,0,1
Acacia_decurrens,2457,1293.1999999999998,608.8,905.3455433455432,867,336.1999999999998,128,216.99877899877896,207,17.8125,12.24083347320554,14.9524555864206,14.5,40.7656,-43.660972,-31.95365227057387,-34.224322,149.882564,4.722289399999999,-37.86924,10,4,684.3999999999999,5.571666526794459,208.19999999999985,Acacia,1,1,0,4,0,1
Acacia_dictyophleba,631,470.5,121,279.89698890649777,271,65,26,40.66402535657686,38,26.15625,20.5166664123535,23.22590463701783,23.029167175293,-12.833333,-29.15,-23.956923950871634,-24.147167,133.83246,-20.5710515,-27.056388499999997,3,13,349.5,5.639583587646499,39,Acacia,1,1,0,0,0,1
Acacia_difficilis,1676,1679,722.5,1169.3723150357991,1171,184,47,97.1652744630072,85,28.06354188919067,26.341667175293,27.15445254583063,27.135416984558148,-11.230582,-19.9667,-14.049902343675418,-14.022528,132.5836825,-11.5717325,-16.81683975,2,7,956.5,1.721874713897673,137,Acacia,1,1,0,0,0,0
Acacia_dimidiata,1060,1708.05,794.8000000000001,1256.0745283018866,1271,190.14999999999984,48,102.88113207547173,90,27.879375839233404,26.25375080108643,27.094921363974517,27.1375007629395,-11.09219,-18.353858,-13.68524215471698,-13.5148945,132.50022,-11.408978,-16.67459205,1,7,913.25,1.6256250381469748,142.14999999999986,Acacia,1,1,0,0,0,0
Acacia_doratoxylon,1751,792.5,404.5,598.9486007995432,623,297,88,173.77384351798975,160,18.404167175293,13.77500009536745,16.3909908639983,16.6124992370605,-28.772925,-38.3847,-33.074721619074815,-32.793915,147.88,-30.8285065,-36.18845,3,4,388,4.629167079925551,209,Acacia,1,1,0,0,0,1
Acacia_drummondii,359,1031.5999999999997,434.9,676.3816155988858,635,217.19999999999993,75,136.77715877437328,135,18.662916946411112,13.803333473205528,16.177506925003776,16.0124988555908,-28.2,-34.9,-32.98193045125348,-32.968228,116.466888,-31,-34.6981405,1,12,596.6999999999997,4.859583473205584,142.19999999999993,Acacia,1,1,0,0,0,0
Acacia_dunnii,194,1229.35,741.2,932.3711340206186,887,167.35,51,92.4020618556701,75.5,28.772291946411137,26.310416984558124,27.58719934876432,27.6916675567627,-11.908576,-23.748549,-15.504342701030929,-15.653361,129.0630135,-14.18402,-16.680473499999998,2,7,488.14999999999986,2.4618749618530096,116.35,Acacia,1,1,0,0,0,0
Acacia_elata,939,1474.2999999999995,649.9,1080.6208732694354,1086,331.0999999999999,182,241.8359957401491,235,17.3208332061768,12.2749996185303,14.934629011712769,14.8083333969116,37.8751,-43.666611,-34.17755820979766,-33.730657,150.484049,-31.2096869,-38.02394,6,4,824.3999999999997,5.0458335876465,149.0999999999999,Acacia,1,1,0,1,0,0
Acacia_elongata,1097,1413.2,767.8,1022.9699179580674,993,292,168,223.16317228805832,218,18.404167175293,12.4333333969116,16.181286105049015,17.0166664123535,-28.316667,-37.229454,-33.51184540656335,-33.65,150.818544,-29.991313199999997,-35.7566056,2,4,645.4000000000001,5.970833778381401,124,Acacia,1,1,0,0,0,1
Acacia_eremaea,95,373.2,206,285.0421052631579,270,68.19999999999999,38.7,49.72631578947368,47,22.1629165649414,18.89374942779539,20.500438549644063,20.8624992370605,-25.149222,-33.5667,-28.78221569473684,-28.4167,116.67,-27.1155553,-30.541666900000003,2,12,167.2,3.269167137146006,29.499999999999982,Acacia,1,1,0,0,0,1
Acacia_ericifolia,90,734.55,345.25,480.5,455.5,174.75,54,107.44444444444444,99,21.08916625976565,17.63291635513306,19.677083248562283,20.193749427795453,-25.921667,-34.27,-29.498278066666668,-28.7125,114.797661,-27.74541685,-32.25324985,2,12,389.2999999999999,3.4562499046325925,120.75,Acacia,1,1,0,0,0,0
Acacia_erinacea,767,420.69999999999993,248.3,326.3872229465449,325,101,46,65.55932203389831,60,19.80291652679439,15.94208326339721,17.87965014829474,17.966667175293,-27.6,-34.333333,-31.35006060886571,-31.25209,118.87,-29.2703,-33.5749901,2,12,172.39999999999992,3.860833263397181,55,Acacia,1,1,0,0,0,0
Acacia_estrophiolata,912,369,211,309.5866228070175,320,64.44999999999993,29,42.956140350877185,40,24.151458454132054,20.2333335876465,21.779088990730152,21.4750003814697,-17.303738,-28.1167,-23.888772970394736,-23.7626495,133.45570450000002,-21.41868905,-26.55690275,2,13,158,3.918124866485559,35.44999999999993,Acacia,1,1,0,1,0,0
Acacia_excelsa,891,741,305,502.05050505050497,482,153,42,82.43658810325479,71,24.04583263397215,18.2229166030884,20.47768425968226,20.2625007629395,-10.141883,-33.756100000000004,-27.509222038159372,-28.8527,146.72,-20.3284065,-31.615121,6,8,436,5.82291603088375,111,Acacia,0,1,0,2,0,1
Acacia_extensa,367,1155.9999999999998,550.1,860.6866485013624,879,230.4,93,159.3024523160763,155,17.47666606903076,14.722083759307818,16.069754774628933,15.9624996185303,-28.547194,-35.016667,-33.697254490463216,-33.768281,116.113994,-31.9207624,-34.8302297,1,12,605.8999999999997,2.7545823097229416,137.39999999999998,Acacia,1,1,0,0,0,0
Acacia_falcata,2402,1415,693.0500000000001,1009.0029142381348,975,302,139,213.15820149875097,208,20.112290954589803,13.643124771118153,17.45451188901382,17.6499996185303,-16.25,-36.812741,-31.60728982972523,-32.6752605,151.3114695,-25.866166650000004,-34.9077137,5,4,721.9499999999999,6.469166183471652,163,Acacia,1,1,0,1,0,1
Acacia_falciformis,3924,1185.85,697.1500000000001,900.7933231396534,879,303,133.15,212.098878695209,207,17.718957996368378,10.6875,13.479488417885962,13.2729163169861,-16.366526,-38.3167,-34.542280738532114,-35.580943500000004,149.7477,-28.744823300000004,-37.615,5,4,488.6999999999998,7.031457996368378,169.85,Acacia,1,1,0,2,0,1
Acacia_filicifolia,1283,1167.9,697.2,914.5526110678098,902,556.7999999999997,185,282.48947778643804,251,17.74916667938232,12.2795837402344,14.689136797993424,14.2666664123535,-28.44654,-36.096667,-31.597745173031957,-31.027291,151.398698,-28.9130943,-34.916405899999994,2,4,470.6999999999998,5.469582939147919,371.7999999999997,Acacia,1,1,0,1,0,0
Acacia_filifolia,36,423.75,305.75,347.94444444444446,342,78.25,48.5,61.083333333333336,58,19.473958015441873,16.2989583015442,18.11006943384806,18.01041603088375,-28.3,-33.9,-31.15277777777778,-31.25,117.8,-29.725,-32.650000000000006,1,12,118,3.174999713897673,29.75,Acacia,1,1,0,0,0,0
Acacia_fimbriata,1711,1517.5,751,1079.2478082992402,1045,350,132,222.88895382817063,209,20.8541660308838,13.2541666030884,17.450715942873305,17.7999992370605,-16.824167,-37.101627,-29.66795623962595,-29.565079,152.08,-25.1901055,-34.199338499999996,5,4,766.5,7.5999994277954,218,Acacia,1,1,0,1,0,1
Acacia_flexifolia,381,787,469,611.9186351706037,593,253,89,156.18635170603676,148,18.3833332061768,14.4708337783813,16.007403776714494,15.9708337783813,-26.47403,-37.733333,-33.72376843569554,-34.015116,147.4086,-28.915077,-36.708,4,4,318,3.9124994277955008,164,Acacia,1,1,0,0,0,0
Acacia_floribunda,2608,1428,679,1029.7001533742332,976,307,161,225.21165644171776,219,18.6110412597656,12.343124532699605,15.762615030162904,15.88541650772095,-24.369251,-40.886511,-33.92521550038344,-33.7441055,150.786693,-29.01685355,-37.82858725,4,4,749,6.267916727065995,146,Acacia,1,1,0,1,0,1
Acacia_fulva,66,1088,849.5,943.6969696969696,923.5,328.75,200.5,246.37878787878788,236,17.794791698455825,15.2770836353302,16.342992378003668,16.21458339691165,-31.998416,-34.082342,-32.639787454545456,-32.777249499999996,150.879868,-32,-32.99141575,1,4,238.5,2.517708063125625,128.25,Acacia,1,1,0,0,0,0
Acacia_genistifolia,3447,1145.6999999999998,529,756.5497534087615,701,282,132,206.47722657383233,205,15.0749998092651,12.03875036239622,13.802473170881102,13.9583330154419,-31.617618,-38.8352,-36.78675121438933,-37.023519,145.334,-34.112825699999995,-38.31108,3,4,616.6999999999998,3.036249446868879,150,Acacia,1,1,0,0,0,0
Acacia_georginae,526,367.75,121,281.8326996197719,289,50,28,38.553231939163496,38,24.946875572204625,21.4562497138977,23.45222593169702,23.6770839691162,-17.895,-30.482039,-22.832177627376424,-22.401676,136.7566175,-21.002932,-25.99239925,3,13,246.75,3.490625858306924,22,Acacia,1,1,0,2,0,0
Acacia_gittinsii,68,681.5,593.35,655.0735294117648,653,183.6,97.7,139.7058823529412,142,21.242708110809332,17.850624752044695,19.524264644174018,19.6291675567627,-22.87,-27.4667,-24.399313426470588,-23.9478675,149.1094745,-23.748974949999997,-25.37106865,2,7,88.14999999999998,3.392083358764637,85.90000000000003,Acacia,1,1,0,0,0,0
Acacia_gladiiformis,770,819,622,700.3285714285714,692,304,137,208.62987012987017,198.5,17.9291667938232,14.25374994277956,16.34827380985409,16.3895835876465,-29.500607,-35.811253,-31.61729031038961,-31.4984285,149.4630395,-30.55850115,-33.0743174,3,8,197,3.6754168510436394,167,Acacia,1,1,0,1,0,0
Acacia_glaucocarpa,295,979.8,634,748.671186440678,700,208,93.7,144.1627118644068,139,21.52208366394043,17.714583206176748,19.56139828633454,19.5375003814697,-18.5,-28.248411,-25.815534250847456,-25.581751,151.116667,-23.9044307,-27.7183292,2,7,345.80000000000007,3.80750045776368,114.3,Acacia,1,1,0,1,0,0
Acacia_glaucoptera,261,552,343,428.9655172413793,417,134,56,88.74329501915709,83,16.9125003814697,15.4250001907349,16.241187775272063,16.2749996185303,-29.211914,-34.916667,-33.69309422222222,-33.683333,120.05,-33.1,-34.38,1,12,209,1.487500190734801,78,Acacia,1,1,0,0,0,0
Acacia_gonocarpa,685,1658,758.5999999999999,1193.833576642336,1195,187.79999999999995,50.2,106.9182481751825,90,27.8583335876465,26.521667098999018,27.202506094605383,27.1958332061768,-11.041172,-19.340214,-13.658000938686133,-13.39734,132.809496,-11.5974484,-16.17138,2,7,899.4000000000001,1.3366664886474808,137.59999999999997,Acacia,1,1,0,0,0,0
Acacia_granitica,231,1256.5,773.5,951.5194805194806,868,342.5,146,227.04761904761904,216,19.43333339691165,13.45833349227905,16.475396841635437,15.6125001907349,-17.233333,-31.2667,-28.981890372294373,-29.27,151.919993,-27.2683335,-30.080877,3,4,483,5.9749999046326,196.5,Acacia,1,1,0,0,0,0
Acacia_harpophylla,1055,902,355,608.5573459715639,627,193.29999999999995,51,110.89668246445495,106,22.91874999999998,17.76583404541015,20.207176170529912,19.9375,-19.916667,-34.8333,-27.235273829383885,-27.629167,149.550942,-22.447908000000005,-31.1850003,4,7,547,5.152915954589833,142.29999999999995,Acacia,1,1,0,0,0,0
Acacia_harveyi,89,601.7999999999998,352,454.53932584269666,436,147.59999999999994,58.8,100.23595505617978,92,16.6391670227051,15.36333351135254,16.06076788098625,16.1124992370605,-29.915435,-35.02,-33.920294752808985,-33.953886,119.266389,-33.5068308,-34.4505958,1,12,249.79999999999984,1.275833511352559,88.79999999999993,Acacia,1,1,0,0,0,0
Acacia_hastulata,135,1223.2,812.8000000000001,1034.5333333333333,1038,301.90000000000003,145.7,198.9777777777778,190,16.662083053588848,14.699999809265162,15.472561702021848,15.4125003814697,-33.917124,-35.088908000000004,-34.6955504,-34.766667,116.666667,-34.2300039,-35.03,1,12,410.4,1.9620832443236864,156.20000000000005,Acacia,1,1,0,0,0,0
Acacia_havilandiorum,430,659.55,253,432.5186046511628,416,185.54999999999995,65,116.56046511627906,111,19.05041685104369,15.520625114440923,17.35796514111896,17.4520835876465,-29.11511,-36.648429,-32.306981658139534,-32.2492285,146.050141,-30.33331485,-34.19249985,4,8,406.5499999999999,3.5297917366027605,120.54999999999995,Acacia,1,1,0,1,0,0
