species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Acacia_brachystachya,653,418.4,169,292.09341500765703,283,105.39999999999998,30,54.24196018376723,47,23.011666488647478,18.075000000000017,20.587863703051536,20.5416660308838,-16.07,-35.416667,-28.69275390964778,-29.339712,141.567962,-24.094976799999998,-32.2467824,5,13,249.39999999999998,4.936666488647461,75.39999999999998,Acacia,1,1,0,0,0,1
Acacia_brassii,96,1946.75,1265,1593.375,1660.5,158,56.75,92.13541666666667,83,26.38437557220455,25.08749961853025,25.815928816795346,25.8895835876465,-10.665062,-19.196111,-13.163060416666667,-12.920097,143.05,-11.47254225,-15.28500975,1,7,681.75,1.2968759536743022,101.25,Acacia,1,1,0,0,0,0
Acacia_brownii,1541,1260,653,937.9850746268656,915,302,149,220.56586632057108,215,17.9541664123535,12.3666667938232,15.387243140911917,15.7208337783813,-21.15,-38.4257,-34.188326587929915,-33.6999,150.533576,-30.115082,-37.961371,5,4,607,5.587499618530302,153,Acacia,1,1,0,0,0,0
Acacia_brumalis,93,577.4,314.8,386.96774193548384,362,136.39999999999995,47.6,71.19354838709677,59,20.127499771118195,16.91499977111816,18.586290380006197,18.6375007629395,-28.116667,-34.316667,-30.798301548387098,-30.773056,116.705556,-28.7309708,-32.5859578,1,12,262.59999999999997,3.212500000000034,88.79999999999995,Acacia,1,1,0,0,0,0
Acacia_buxifolia,2286,1042.75,620.25,787.8985126859143,766,313.75,120,214.78827646544178,211,18.107291698455825,11.3114583492279,14.77410687862106,14.76041650772095,-20.416667,-37.7394,-32.63841081058618,-32.9648245,149.66722099999998,-28.780024,-36.317595749999995,5,4,422.5,6.795833349227925,193.75,Acacia,1,1,0,1,0,0
Acacia_bynoeana,329,1296.7999999999997,820.4,1039.4224924012158,1044,263.59999999999997,169,210.72340425531917,205,17.81666679382326,13.0208330154419,16.269706186914878,16.7041664123535,-32.697605,-35.082766,-33.67459207294833,-33.655841,150.883238,-32.8493914,-34.507419,3,4,476.39999999999975,4.795833778381359,94.59999999999997,Acacia,1,1,0,0,0,0
Acacia_calamifolia,1268,522.9499999999996,280.35,387.5583596214512,374,165,66,102.01498422712929,95,17.8610412597656,15.1291666030884,16.489990787927283,16.4458332061768,-29.540094,-37.6,-33.4987473170347,-33.446293,138.8455625,-31.175295000000002,-35.45830425,4,12,242.59999999999957,2.731874656677199,99,Acacia,1,1,0,1,0,1
Acacia_cambagei,981,553,143,351.77370030581056,367,79,27,48.60856269113149,46,25.5375003814697,20.3666667938232,22.224983020903014,21.9500007629395,-17.58182,-31.704192,-26.16747284811417,-27.133333,144.07,-19.95,-30.0167,4,8,410,5.170833587646502,52,Acacia,1,1,0,1,0,1
Acacia_cana,156,429.75,211.75,266.6794871794872,238,72.75,34,49.41025641025641,46,22.026041507720972,18.85937547683715,20.528872868953606,20.53541660308835,-19.916667,-33.219444,-29.40744205128205,-29.4492455,142.0089735,-25,-31.477117999999997,4,13,218,3.166666030883821,38.75,Acacia,1,1,0,0,0,1
Acacia_cangaiensis,38,1189.6999999999998,914.5500000000001,1107.2368421052631,1129,342.2,204.10000000000002,278.55263157894734,284.5,18.183541774749717,13.77666625976566,15.725877209713579,15.58958339691165,-29.498414,-29.73584,-29.607162736842106,-29.6119965,152.467209,-29.5,-29.6936137,1,4,275.14999999999975,4.406875514984057,138.09999999999997,Acacia,1,1,0,0,0,0
Acacia_cardiophylla,116,827.5,451.75,594.4224137931035,532,220,87,137.6206896551724,120.5,17.59166669845585,12.708333015441925,16.21785204163913,16.5999994277954,-31.132173,-36.11336,-33.54394518103448,-33.898449,147.3822765,-31.915,-35.750527999999996,3,4,375.75,4.883333683013925,133,Acacia,1,1,0,1,0,0
Acacia_catenulata,202,656.7,293.15,495.6336633663366,526,114,38.05,70.48514851485147,63.5,24.660208606719983,19.6499996185303,22.18386963570472,22.3791666030884,-16.498545,-27.915094,-24.254704792079206,-23.590884000000003,146.09891199999998,-21.25018845,-27.405930499999997,3,7,363.55000000000007,5.010208988189685,75.95,Acacia,1,1,0,0,0,0
Acacia_celastrifolia,127,1070.4999999999998,401.2,616.0157480314961,544,185.09999999999997,58.900000000000006,112.92125984251967,105,18.34375019073484,15.492916393280051,16.73451449927383,16.466667175293,-30.183333,-34.68,-32.43826764566929,-32.533333,116.583333,-31.056940599999997,-33.651666999999996,1,12,669.2999999999997,2.85083379745479,126.19999999999996,Acacia,1,1,0,1,0,0
Acacia_cincinnata,116,3153.5,1179.75,1869.2586206896551,1655.5,246.25,121,182.59482758620692,179.5,23.733333587646477,20.08958387374875,21.51469108976167,21.443749427795453,-15.8644,-28,-20.68088255172414,-18.419293500000002,145.8773595,-16.33842775,-27.020069499999998,3,1,1973.75,3.6437497138977264,125.25,Acacia,1,1,0,1,0,1
Acacia_citrinoviridis,197,405.59999999999997,214,286.1319796954315,267,86.19999999999999,38,56.44670050761422,53,26.12583274841304,22.1958335876465,23.858248725155285,23.7666664123535,-21.333333,-27.266444,-24.263705802030458,-24.330278,117.67528,-21.939750800000002,-26.312770399999998,1,13,191.59999999999997,3.9299991607665383,48.19999999999999,Acacia,1,1,0,0,0,0
Acacia_cognata,595,1165.6,820.2,958.546218487395,952,270,117,201.22184873949578,206,15.6041669845581,12.04624996185304,13.936701683236771,13.9624996185303,-28.870102,-38.649235,-36.963756472268905,-37.2983,149.6521,-34.9257596,-37.65045,2,4,345.39999999999986,3.5579170227050607,153,Acacia,1,1,0,1,0,0
Acacia_colei,627,839.0999999999998,303,549.980861244019,568,87.39999999999986,39.3,55.29505582137162,51,27.954166793823248,24.22458305358885,26.345680501472437,26.4208335876465,-14.733056,-25.230278,-18.863998645933016,-18.486111,129.33673,-16.255020700000003,-22.0286202,2,7,536.0999999999998,3.7295837402343963,48.099999999999866,Acacia,1,1,0,3,0,0
Acacia_complanata,808,1508.65,635,1073.8564356435643,1123.5,261.94999999999993,98,171.14232673267333,168,21.331875324249257,17.850208091735823,19.47890366658126,19.1708335876465,-21.1525,-32.562468,-27.269483873762375,-27.07013,152.7841505,-24.081763,-29.94841165,3,4,873.6500000000001,3.481667232513434,163.94999999999993,Acacia,1,1,0,1,0,1
Acacia_concurrens,854,1529.6999999999998,728.95,1130.8922716627635,1123,282,132,193.9929742388759,186,20.251458644866943,16.742708110809332,18.764412592948183,18.8895835876465,-17.82,-33.026001,-28.906626723653396,-29.144568,152.909346,-26.822215200000002,-31.324772649999996,4,4,800.7499999999998,3.5087505340576115,150,Acacia,1,1,0,1,0,1
Acacia_confusa,887,3284,1173.3,2284.080045095829,2210,362.69999999999993,138,229.10146561443062,216,23.79624958038326,18.57458343505862,21.32882373039994,21.4541664123535,34.15,-0.79,23.66435939684329,24.134826,120.73749,25.136544699999998,21.2941909,6,1,2110.7,5.22166614532464,224.69999999999993,Acacia,1,1,0,3,0,1
Acacia_coriacea,213,583.5999999999999,227.6,331.98122065727705,311,128,35,62.230046948356794,53,27.225,22.49416732788088,25.173787148345802,25.4416675567627,-17.2167,-28.694286,-22.11586390140845,-22.17,118.716667,-18.388,-25.0194854,3,13,355.9999999999999,4.730832672119121,93,Acacia,1,1,0,0,0,1
Acacia_cowleana,620,812.2499999999998,314.90000000000003,516.0370967741935,508.5,96.04999999999995,36,55.619354838709675,52,26.95250072479252,20.80624914169311,24.638380376754267,25.14791679382325,-12.36658,-29.826111,-20.11460415483871,-20.258418499999998,133.9556465,-16.356925500000003,-23.730220000000003,4,7,497.34999999999974,6.14625158309941,60.049999999999955,Acacia,1,1,0,0,0,0
Acacia_crassicarpa,328,2452.1499999999987,940.75,1655.4024390243903,1679,221.64999999999998,54.7,131.64329268292684,128,26.8958339691162,21.67791585922238,25.0184578372211,25.70625019073485,-8.333333,-24.268142,-14.556683027439025,-15.123264500000001,144.136522,-8.82697535,-19.232915350000003,2,7,1511.3999999999987,5.217918109893819,166.95,Acacia,1,1,0,1,0,0
Acacia_cultriformis,370,1017.4500000000012,501,711.735135135135,690,311.8500000000001,93,204.9324324324324,208.5,18.285624980926485,13.280208301544189,16.680743287060714,17.0208330154419,-26.248409,-37.2,-32.16913152972973,-32.385066,150.4630755,-28.73096995,-35.122079,7,4,516.4500000000012,5.0054166793822965,218.85000000000008,Acacia,1,1,0,1,0,1
Acacia_cuthbertsonii,482,481.95,215,325.13900414937746,331,80.89999999999998,33.05,49.51867219917013,45,26.145625591278066,21.992916774749716,23.990439157762964,23.78958320617675,-17.413871,-28.341344,-22.898364454356848,-22.4902715,129.23763350000002,-19.132318799999997,-26.593305250000004,3,13,266.95,4.1527088165283494,47.84999999999998,Acacia,1,1,0,0,0,0
Acacia_cyclops,1487,748.5000000000002,254.3,492.73638197713524,469,249.70000000000005,85,155.40685944855403,148,18.46124992370607,15.547083568573019,16.916355626248,16.845832824707,41.7645,-37.03352,-28.12587867034297,-34.041593,22.99354,32.9433727,-35.174840700000004,5,12,494.2000000000002,2.9141663551330517,164.70000000000005,Acacia,1,1,0,4,0,1
Acacia_cyperophylla,276,375.75,143,238.64855072463766,222,75.5,24,39.00362318840579,32,25.01979160308835,21.55312538146975,23.120380415432695,23.01666641235355,-20.432222,-30.066667,-25.504916539855074,-26.0608015,137.940799,-22.473850999999996,-27.662232250000002,4,13,232.75,3.466666221618599,51.5,Acacia,1,1,0,0,0,0
Acacia_dealbata,26691,1505,575,953.4320557491294,896,364.5,143,235.58641489640723,224,15.5833330154419,8.72916650772095,12.290465572891433,12.3458337783813,50.692437,-46.19598,-16.03398143880334,-36.7528,146.2969,44.5447465,-42.5000665,11,4,930,6.854166507720949,221.5,Acacia,1,1,0,6,0,1
Acacia_deanei,3304,799.8499999999999,420,619.5196731234869,636,258,87,156.1988498789346,147,19.628542423248295,13.3916664123535,17.02785512927658,17.341667175293,-6.083333,-37.75,-31.857261791767556,-31.626752,148.9340805,-27.818291650000003,-36.131769999999996,5,8,379.8499999999999,6.236876010894795,171,Acacia,1,1,0,1,0,1
Acacia_decora,3135,932.2999999999997,438.7,680.6169059011165,681,302,83.70000000000002,177.86443381180231,169,21.9679168701172,14.25874986648557,17.220333598561265,16.908332824707,-15.533333,-36.6219,-30.862668240829347,-31.895238,149.557433,-23.094527700000008,-35.1463364,5,4,493.59999999999974,7.709167003631631,218.29999999999998,Acacia,1,1,0,0,0,1
Acacia_decurrens,2462,1296.8499999999995,609.0500000000001,905.7615759545088,867.5,334.9499999999998,128,217.29935012185214,208,17.812291717529295,12.24187512397762,14.953709736962708,14.5020833015442,40.7656,-43.660972,-31.915715330544273,-34.2242055,149.8829485,4.73505665,-37.868095,10,4,687.7999999999994,5.570416593551675,206.94999999999982,Acacia,1,1,0,4,0,1
Acacia_dictyophleba,631,470.5,121,279.89698890649777,271,65.5,26,40.70206022187004,38,26.15625,20.5166664123535,23.22590463701783,23.029167175293,-12.833333,-29.15,-23.956927375594294,-24.147167,133.83246,-20.5710515,-27.056388499999997,3,13,349.5,5.639583587646499,39.5,Acacia,1,1,0,0,0,1
Acacia_difficilis,1675,1679,722.4000000000001,1169.0811940298506,1171,184,47,97.15940298507462,84,28.06375026702881,26.341667175293,27.15445520429469,27.1333332061768,-11.2306,-19.9667,-14.051490411343284,-14.023226,132.58384,-11.571679,-16.8168743,2,7,956.5999999999999,1.7220830917358079,137,Acacia,1,1,0,0,0,0
Acacia_dimidiata,1059,1708.1,794.6,1256.304060434372,1271,189.0999999999999,48,102.81114258734654,90,27.87958412170411,26.25333404541016,27.094688365096975,27.1375007629395,-11.09219,-18.353858,-13.684501876298395,-13.51313,132.50315,-11.408906,-16.675052100000002,1,7,913.4999999999999,1.6262500762939496,141.0999999999999,Acacia,1,1,0,0,0,0
Acacia_doratoxylon,1748,792.6499999999999,404.35,599.0572082379863,623.5,296.64999999999986,88,173.92391304347825,160,18.399791908264174,13.770000028610255,16.389661996260934,16.6104164123535,-28.772925,-38.3847,-33.07400711498856,-32.7919615,147.88394649999998,-30.827936,-36.189485,3,4,388.29999999999984,4.629791879653919,208.64999999999986,Acacia,1,1,0,0,0,1
Acacia_drummondii,358,1031.8999999999999,434.85,675.7430167597764,635,217.29999999999995,75,137.05027932960894,135,18.663125228881817,13.802916812896694,16.17453441140372,16.0041661262512,-28.2,-34.9,-32.98504504748603,-32.981336,116.468444,-31,-34.69818275,1,12,597.0499999999998,4.860208415985124,142.29999999999995,Acacia,1,1,0,0,0,0
Acacia_dunnii,194,1229.35,741.2,932.3711340206186,887,166.35,51,91.79896907216495,75,28.772291946411134,26.310416984558124,27.587199348764322,27.6916675567627,-11.908576,-23.748549,-15.504322350515464,-15.653361,129.0630135,-14.18402,-16.680479350000002,2,7,488.14999999999986,2.4618749618530096,115.35,Acacia,1,1,0,0,0,0
Acacia_elata,939,1474.2999999999997,649.9,1080.4632587859426,1086,332,182,241.9062832800852,235,17.31333332061768,12.2749996185303,14.932370402180728,14.8083333969116,37.8751,-43.666611,-34.17785096805112,-33.730036,150.484049,-31.2096869,-38.02414,6,4,824.3999999999997,5.03833370208738,150,Acacia,1,1,0,1,0,0
Acacia_elongata,1095,1415,767.7,1024.1643835616437,996,293.29999999999995,168,223.35159817351607,218,18.40666713714601,12.4333333969116,16.18097795111948,16.9874992370605,-28.199944,-37.229454,-33.50575160091324,-33.64997,150.822054,-29.952446600000002,-35.7576679,2,4,647.3,5.973333740234409,125.29999999999995,Acacia,1,1,0,0,0,1
Acacia_eremaea,95,373.2,206,285.0421052631579,270,68.19999999999999,38.7,49.736842105263165,47,22.162916564941398,18.89374942779539,20.500438549644066,20.8624992370605,-25.149222,-33.5667,-28.782165115789475,-28.416667,116.67,-27.1155553,-30.541666900000003,2,12,167.2,3.269167137146006,29.499999999999986,Acacia,1,1,0,0,0,1
Acacia_ericifolia,89,735.5999999999999,345,477.8876404494382,454,174.99999999999997,54,107.12359550561797,99,21.090832901001,17.61999969482422,19.68843625100811,20.1958332061768,-25.921667,-34.27,-29.472688359550563,-28.708333,114.795322,-27.7450002,-32.282333200000004,2,12,390.5999999999999,3.4708332061767813,120.99999999999997,Acacia,1,1,0,0,0,0
Acacia_erinacea,767,420.69999999999993,248.3,326.3872229465449,325,101,46,65.57366362451108,60,19.80291652679439,15.94208326339721,17.87965014829474,17.966667175293,-27.6,-34.333333,-31.350055076923077,-31.25209,118.8667,-29.2703,-33.5749901,2,12,172.39999999999992,3.860833263397181,55,Acacia,1,1,0,0,0,0
Acacia_estrophiolata,912,369,211,309.5866228070175,320,64.44999999999993,29,42.98464912280702,41,24.151458454132058,20.2333335876465,21.779088990730152,21.4750003814697,-17.303738,-28.1167,-23.88878013267544,-23.762649500000002,133.45570450000002,-21.41868905,-26.55690275,2,13,158,3.9181248664855595,35.44999999999993,Acacia,1,1,0,1,0,0
Acacia_excelsa,891,741,305,502.05050505050497,482,154.5,42,82.46913580246913,71,24.04583263397215,18.2229166030884,20.47768425968226,20.2625007629395,-10.141883,-33.756100000000004,-27.50922277104377,-28.8527,146.72,-20.3284065,-31.615121,6,8,436,5.82291603088375,112.5,Acacia,0,1,0,2,0,1
Acacia_extensa,369,1157.5999999999997,550.8,861.9078590785908,880,230.19999999999993,93,159.31165311653118,155,17.47583274841308,14.722500419616662,16.069738039156288,15.9624996185303,-28.547194,-35.016667,-33.6951280298103,-33.766844,116.113994,-31.9225262,-34.8299676,1,12,606.7999999999997,2.753332328796418,137.19999999999993,Acacia,1,1,0,0,0,0
Acacia_falcata,2401,1415,693,1008.3140358184091,974,302,139,213.29779258642236,208,20.1083335876465,13.6416664123535,17.455291220964067,17.6499996185303,-16.25,-36.812746,-31.608523371511872,-32.676991,151.307869,-25.866136,-34.905255,5,4,722,6.466667175292999,163,Acacia,1,1,0,1,0,1
Acacia_falciformis,3925,1185.7999999999997,697.2,900.7653503184714,879,302,133.20000000000002,212.13019108280255,207,17.718333053588836,10.6875,13.479941626749222,13.2749996185303,-16.366526,-38.3167,-34.540767588025474,-35.581767,149.7477,-28.724014800000003,-37.615,5,4,488.5999999999997,7.030833053588836,168.79999999999998,Acacia,1,1,0,2,0,1
Acacia_filicifolia,1283,1167.8999999999999,697.2,914.5526110678098,902,556.7999999999997,185,282.41153546375676,251,17.74916667938232,12.2795837402344,14.689136797993424,14.2666664123535,-28.446551,-36.098436,-31.597740123928293,-31.027291,151.398698,-28.9130943,-34.916405899999994,2,4,470.6999999999998,5.469582939147919,371.7999999999997,Acacia,1,1,0,1,0,0
Acacia_filifolia,36,423.75,305.75,347.94444444444446,342,78.25,48.5,61.083333333333336,58,19.473958015441873,16.2989583015442,18.11006943384806,18.01041603088375,-28.3,-33.9,-31.15277777777778,-31.25,117.8,-29.724999999999998,-32.650000000000006,1,12,118,3.174999713897673,29.75,Acacia,1,1,0,0,0,0
Acacia_fimbriata,1710,1517.55,751,1079.0204678362575,1045,351.54999999999995,132,223.20526315789473,209,20.8541660308838,13.2541666030884,17.44681041672913,17.7999992370605,-16.824167,-37.101627,-29.664986433918127,-29.5591485,152.07949050000002,-25.18803275,-34.200202250000004,5,4,766.55,7.5999994277953995,219.54999999999995,Acacia,1,1,0,1,0,1
Acacia_flexifolia,381,787,469,611.9186351706037,593,253,89,156.13910761154858,147,18.3833332061768,14.4708337783813,16.007403776714494,15.9708337783813,-26.47403,-37.733333,-33.72376693963255,-34.015116,147.4086,-28.915077,-36.708,4,4,318,3.9124994277955008,164,Acacia,1,1,0,0,0,0
Acacia_floribunda,2606,1428.75,679,1029.9462778204147,976,307,161,225.44013814274757,219,18.611457824707,12.342707872390775,15.764341901836264,15.8874998092651,-24.369251,-40.886511,-33.92284406446662,-33.743238500000004,150.7868985,-29.016800250000003,-37.82865875,4,4,749.75,6.268749952316224,146,Acacia,1,1,0,1,0,1
Acacia_fulva,66,1088,849.5,943.6969696969697,923.5,328.75,200.5,245.33333333333334,236,17.794791698455825,15.2770836353302,16.342992378003668,16.21458339691165,-31.998416,-34.082342,-32.63974224242424,-32.777405,150.879868,-32,-32.9914855,1,4,238.5,2.5177080631256246,128.25,Acacia,1,1,0,0,0,0
Acacia_genistifolia,3448,1145.6499999999996,529,756.2903132250581,701,281.64999999999964,132,206.42923433874708,205,15.0749998092651,12.03895869255064,13.801346196652565,13.9562497138977,-31.617618,-38.8352,-36.785346394431556,-37.02205,145.33405,-34.11333915,-38.31076,3,4,616.6499999999996,3.0360411167144594,149.64999999999964,Acacia,1,1,0,0,0,0
Acacia_georginae,526,367.75,121,281.8326996197719,289,50,28,38.539923954372625,38,24.946875572204625,21.4562497138977,23.45222593169702,23.6770839691162,-17.895,-30.482039,-22.832187163498098,-22.401676,136.7566175,-21.002932,-25.992399250000002,3,13,246.75,3.490625858306924,22,Acacia,1,1,0,2,0,0
Acacia_gittinsii,68,681.5,593.35,655.0735294117648,653,182.55000000000004,97.69999999999999,139.7058823529412,142.5,21.242708110809332,17.850624752044695,19.524264644174018,19.6291675567627,-22.87,-27.4667,-24.399402602941176,-23.9478675,149.1094745,-23.748974949999997,-25.37106865,2,7,88.14999999999998,3.392083358764637,84.85000000000005,Acacia,1,1,0,0,0,0
Acacia_gladiiformis,770,819,622,700.3285714285714,692,304,135.45,208.72597402597404,199,17.9291667938232,14.25374994277956,16.34827380985409,16.3895835876465,-29.500607,-35.811253,-31.617308376623377,-31.496893,149.4630395,-30.558501149999998,-33.0743174,3,8,197,3.6754168510436394,168.55,Acacia,1,1,0,1,0,0
Acacia_glaucocarpa,295,979.8000000000001,634,748.671186440678,700,208,93.69999999999999,144.19661016949152,139,21.52208366394043,17.714583206176748,19.56139828633454,19.5375003814697,-18.5,-28.248411,-25.815547955932203,-25.581751,151.116667,-23.9044307,-27.7183292,2,7,345.80000000000007,3.8075004577636804,114.30000000000001,Acacia,1,1,0,1,0,0
Acacia_glaucoptera,262,551.95,343.2,428.74045801526717,416.5,133.95,55.05,88.64885496183206,83,16.91208372116087,15.426666831970252,16.239742402812,16.2749996185303,-29.211914,-34.916667,-33.69254380152672,-33.683333,120.04949049999999,-33.1,-34.37954860000001,1,12,208.75000000000006,1.485416889190617,78.89999999999999,Acacia,1,1,0,0,0,0
Acacia_gonocarpa,685,1658,758.5999999999999,1193.833576642336,1195,188.79999999999995,50.2,107.01021897810219,90,27.8583335876465,26.521667098999018,27.202506094605383,27.1958332061768,-11.041172,-19.340214,-13.658020839416059,-13.39734,132.809496,-11.597442000000001,-16.17138,2,7,899.4000000000001,1.3366664886474808,138.59999999999997,Acacia,1,1,0,0,0,0
Acacia_granitica,231,1256.5,773.5,951.5194805194806,868,321.5,146,227.15151515151516,217,19.43333339691165,13.45833349227905,16.475396841635437,15.6125001907349,-17.233333,-31.2667,-28.98190709090909,-29.27,151.919993,-27.268349999999998,-30.080877,3,4,483,5.9749999046326,175.5,Acacia,1,1,0,0,0,0
Acacia_harpophylla,1054,902,355,608.5464895635673,627,193.3499999999999,51,110.81973434535107,106,22.91979160308836,17.765000724792475,20.207677128192824,19.9375,-19.916667,-34.8333,-27.235776078747627,-27.630421499999997,149.54733399999998,-22.444486000000005,-31.188055849999998,4,7,547,5.154790878295884,142.3499999999999,Acacia,1,1,0,0,0,0
Acacia_harveyi,88,602.9499999999998,352,455.3068181818182,438,148.14999999999992,58.7,101.13636363636364,92.5,16.643125343322772,15.361666870117185,16.06595652753657,16.118749618530252,-29.915435,-35.02,-33.919975625,-33.951943,119.2666475,-33.505976950000004,-34.450645449999996,1,12,250.94999999999982,1.2814584732055874,89.44999999999992,Acacia,1,1,0,0,0,0
Acacia_hastulata,135,1223.2,812.8000000000001,1034.5333333333333,1038,303.3,144.7,199.17777777777778,190,16.662083053588848,14.699999809265162,15.472561702021848,15.4125003814697,-33.917124,-35.088908000000004,-34.695547733333335,-34.766667,116.666667,-34.2300039,-35.030672,1,12,410.4,1.9620832443236864,158.60000000000002,Acacia,1,1,0,0,0,0
Acacia_havilandiorum,430,659.55,253,432.51860465116283,416,186,65,116.63720930232559,111,19.050416851043686,15.520625114440925,17.35796514111896,17.4520835876465,-29.11511,-36.648429,-32.30701536744186,-32.2492285,146.050141,-30.3324717,-34.19249985,4,8,406.54999999999995,3.5297917366027605,121,Acacia,1,1,0,1,0,0
Acacia_hemsleyi,238,1095.9499999999994,366.8,738.344537815126,746,127.44999999999993,38,66.07142857142857,58,27.60854110717775,22.73687505722046,25.605812313176003,26.03541660308835,-12.35895,-27.248425,-18.293007575630252,-17.815806000000002,137.8844035,-15.22914085,-21.302999950000004,4,7,729.1499999999994,4.871666049957291,89.44999999999993,Acacia,1,1,0,1,0,0
Acacia_heterophylla,153,1735.8000000000002,1429,1617.2287581699347,1648,442.8,245.4,375.7450980392157,394,21.06833381652834,11.095000076293939,14.960021798127618,14.6708335876465,-18.9232,-22.4,-21.120867535947713,-21.130687000000002,55.449068,-20.9847072,-21.285465600000002,2,1,306.8000000000002,9.973333740234402,197.4,Acacia,1,1,0,1,0,0
Acacia_hilliana,576,584.25,276.75,413.16145833333337,391,82,36,51.17534722222222,47,27.5541667938232,22.58645868301395,25.31087958812714,25.4458332061768,-13.465658,-25.333333,-20.654979697916666,-20.25,130.29271,-18.313902499999998,-24.83667475,2,13,307.5,4.967708110809248,46,Acacia,1,1,0,0,0,0
Acacia_hippuroides,42,1044.85,609.6,842.8571428571429,847,164.79999999999998,49.050000000000004,92.47619047619048,82,27.91604108810426,26.401666355133077,27.312103089832124,27.399999618530302,-14.766667,-23.07,-17.19776638095238,-16.856961499999997,123.1566665,-16.24879825,-18.183333,2,7,435.2499999999999,1.5143747329711843,115.74999999999997,Acacia,1,1,0,0,0,0
Acacia_holosericea,1974,1599.6999999999998,468,932.599290780142,869,153,39,77.51418439716313,65,28.018124389648435,22.470832824707,26.14442334373188,26.7708339691162,10.364167,-28.033333,-16.47435069503546,-16.0666835,132.9254335,-12.66985125,-21.93786355,5,7,1131.6999999999998,5.547291564941435,114,Acacia,1,1,0,2,0,0
Acacia_huegelii,119,1043.3,530,767.9411764705883,754,212.2,78,143.3361344537815,140,18.7116672515869,15.40625028610229,17.57671570176837,18.125,-30.160745,-35.016667,-32.524878579831935,-32.217255,115.893413,-31.182401400000003,-34.2884547,1,12,513.3,3.305416965484609,134.2,Acacia,1,1,0,0,0,0
Acacia_implexa,7752,1238,564,835.5448916408668,798,316.4499999999998,137,226.94569143446873,223,18.029167175293,12.6541662216187,15.156485967776353,14.9083337783813,-17.261667,-38.5987,-34.188138126031994,-34.2207435,149.6640555,-29.3979516,-37.8592546,6,4,674,5.3750009536743,179.44999999999982,Acacia,1,1,0,2,0,0
Acacia_irrorata,2993,1601.0000000000005,844,1162.4931506849316,1141,342,170,242.11359839625794,233,18.9458332061768,13.470832824707,16.633950059644125,17.0166664123535,-24.365086,-42.9,-31.658904221516874,-31.77,151.96683,-28.0644476,-35.7601002,3,4,757.0000000000005,5.475000381469801,172,Acacia,1,1,0,1,0,0
Acacia_iteaphylla,675,1012.5999999999999,292.7,640.9837037037038,635,287.29999999999995,78.7,179.01629629629628,179,18.0304168701172,12.47000017166136,14.957308623702438,14.5916662216187,-27.9,-38.5112,-35.509633666666666,-35.165985,141.0175,-31.965192700000003,-37.9991397,4,12,719.8999999999999,5.560416698455841,208.59999999999997,Acacia,1,1,0,1,0,1
Acacia_ixiophylla,454,844.3499999999999,540.6500000000001,666.7092511013216,650,297.34999999999997,79,168.38325991189427,147,20.825416183471717,14.382916545867895,17.726431733186025,18.0479164123535,-18.683333,-34.582025,-29.602305429515418,-30.4433025,150.138558,-24.410942350000006,-33.14009465,4,4,303.6999999999998,6.442499637603822,218.34999999999997,Acacia,1,1,0,1,0,0
Acacia_jonesii,86,1284.25,764.75,1006.0697674418604,983,257.75,173,211.9418604651163,212.5,16.084374427795375,13.052083492279076,14.420397270557492,14.19583320617675,-32.683333,-35.55,-34.54244748837209,-34.703177,150.301691,-33.612158,-34.801590250000004,1,4,519.5,3.032290935516299,84.75,Acacia,1,1,0,0,0,0
Acacia_julifera,632,1199.1499999999996,545.2,778.0727848101267,717.5,179.79999999999973,32,94.15822784810128,86,26.278124999999996,18.80270795822144,22.24589267863503,22.2229166030884,-15.266667,-28.005611,-21.865100131329115,-21.4744445,147.10528599999998,-17.37431105,-26.93974985,3,7,653.9499999999996,7.475417041778556,147.79999999999973,Acacia,1,1,0,0,0,0
Acacia_juncifolia,473,1323.8,613,830.3742071881607,717,259,89.6,158.93234672304442,154,21.259999847412118,15.965832901000958,18.9045983268141,19.095832824707,-17.383333,-33.98544,-27.277199152219872,-27.040086,150.901149,-23.8,-32.349058,3,4,710.8,5.29416694641116,169.4,Acacia,1,1,0,0,0,0
Acacia_kempeana,2102,370.9499999999998,189.05,298.3820171265462,316,81,29,46.58468125594669,43,24.591458797454866,19.37541666030884,21.724934581117786,21.4541664123535,-12.47,-35.023611,-24.45832214414843,-23.8180005,133.15662450000002,-21.1681207,-29.8951775,4,13,181.8999999999998,5.216042137146026,52,Acacia,1,1,0,2,0,0
Acacia_koa,338,3522.5499999999984,947.4,1841.2278106508875,1675,532.15,206,334.3639053254438,315,23.400208759307844,12.747916555404686,18.809344214800547,19.2708330154419,22.176635,19.078748,20.65085282544379,20.8215,-156.403662,22.05586015,19.383194950000004,3,1,2575.1499999999983,10.652292203903158,326.15,Acacia,1,1,0,0,0,1
